set,track_id,trial_index,score
T03,T03_spoof_0006,14,1.6054020790
T03,T03_bonafide_0008,15,0.4033827610
T03,T03_spoof_0007,16,1.9131394007
T03,T03_spoof_0008,17,1.7892474748
T03,T03_bonafide_0009,18,-0.4583978074
T03,T03_bonafide_0010,19,1.6448536270
T03,T03_bonafide_0011,20,-0.7388468492
T03,T03_bonafide_0012,21,-0.3853204664
T03,T03_bonafide_0013,22,-1.9893129909
T03,T03_spoof_0009,23,1.7290965762
T03,T03_bonafide_0014,24,-0.6744897502
T03,T03_spoof_0010,25,1.7410074445
T03,T03_bonafide_0015,26,-0.8535879575
T03,T03_bonafide_0016,27,-0.2447284903
T03,T03_spoof_0011,28,1.6522799831
T03,T03_spoof_0012,29,1.6301428412
T03,T03_bonafide_0017,30,0.5148373735
T03,T03_bonafide_0018,31,-1.0654625443
T03,T03_bonafide_0019,32,-1.3007812744
T03,T03_bonafide_0020,33,-0.0250689083
T03,T03_bonafide_0021,34,0.6956202730
T03,T03_bonafide_0022,35,-1.2627844163
T03,T03_spoof_0013,36,1.7670983198
T03,T03_bonafide_0023,37,-0.8064212470
T03,T03_spoof_0014,38,1.5507677179
T03,T03_spoof_0015,39,1.6091906258
T03,T03_bonafide_0024,40,-0.6536561916
T03,T03_bonafide_0025,41,-0.9808501026
T03,T03_spoof_0016,42,1.5135298051
T03,T03_spoof_0017,43,1.6317854873
T03,T03_bonafide_0026,44,-1.5273795175
T03,T03_spoof_0018,45,1.7253601120
T03,T03_bonafide_0027,46,-0.1088350370
T03,T03_bonafide_0028,47,-1.0082523472
T03,T03_bonafide_0029,48,-1.7132494016
T03,T03_spoof_0019,49,1.8477997437
T03,T03_spoof_0020,50,1.6659399281
T03,T03_spoof_0021,51,1.7046208464
T03,T03_bonafide_0030,52,0.6744897502
T03,T03_spoof_0022,53,1.7349067803
T03,T03_spoof_0023,54,1.5974682015
T03,T03_spoof_0024,55,1.6614077507
T03,T03_spoof_0025,56,1.5693080138
T03,T03_bonafide_0031,57,0.8297738353
T03,T03_spoof_0026,58,1.8228765285
T03,T03_spoof_0027,59,1.6934202858
T03,T03_bonafide_0032,60,0.3495630215
T03,T03_bonafide_0033,61,-0.2967378383
T03,T03_bonafide_0034,62,-0.6128129910
T03,T03_bonafide_0035,63,0.8778962951
T03,T03_bonafide_0036,64,0.4215776353
T03,T03_spoof_0028,65,1.7930608499
T03,T03_bonafide_0037,66,-0.1425233124
T03,T03_spoof_0029,67,1.5541981010
T03,T03_bonafide_0038,68,1.2627844163
T03,T03_spoof_0030,69,1.7129688851
T03,T03_bonafide_0039,70,0.1425233124
T03,T03_bonafide_0040,71,-1.3829941271
T03,T03_spoof_0031,72,1.6034659378
T03,T03_spoof_0032,73,1.8167017099
T03,T03_bonafide_0041,74,1.2265281200
T03,T03_spoof_0033,75,1.6568583720
T03,T03_spoof_0034,76,1.7789349887
T03,T03_bonafide_0042,77,-2.3263478740
T03,T03_spoof_0035,78,1.6234374485
T03,T03_spoof_0036,79,1.6810702718
T03,T03_spoof_0037,80,1.8111524400
T03,T03_spoof_0038,81,1.6476602462
T03,T03_spoof_0039,82,1.7235283549
T03,T03_spoof_0040,83,1.5252538936
T03,T03_bonafide_0043,84,0.4958503473
T03,T03_bonafide_0044,85,0.3853204664
T03,T03_bonafide_0045,86,0.8535879575
T03,T03_spoof_0041,87,1.5197046238
T03,T03_spoof_0042,88,1.6507452941
T03,T03_spoof_0043,89,1.6856610395
T03,T03_spoof_0044,90,1.6841263505
T03,T03_bonafide_0046,91,-0.1933732459
T03,T03_bonafide_0047,92,0.5533847196
T03,T03_spoof_0045,93,1.7497026991
T03,T03_bonafide_0048,94,-1.3407550337
T03,T03_spoof_0046,95,1.6997619624
T03,T03_spoof_0047,96,1.7146830472
T03,T03_spoof_0048,97,1.7181631288
T03,T03_bonafide_0049,98,0.0250689083
T03,T03_bonafide_0050,99,1.4278559203
T03,T03_spoof_0049,100,1.7643938752
T03,T03_spoof_0050,101,1.6164752533
T03,T03_bonafide_0051,102,0.2619845763
T03,T03_spoof_0051,103,1.7310042546
T03,T03_spoof_0052,104,1.5433454837
T03,T03_bonafide_0052,105,-1.0364333895
T03,T03_bonafide_0053,106,-0.2275449766
T03,T03_spoof_0053,107,1.8298733870
T03,T03_spoof_0054,108,1.5911406453
T03,T03_bonafide_0054,109,-1.1918161717
T03,T03_spoof_0055,110,1.6981631205
T03,T03_bonafide_0055,111,-1.1263911290
T03,T03_spoof_0056,112,1.7095876435
T03,T03_bonafide_0056,113,0.2447284903
T03,T03_spoof_0057,114,1.6704664055
T03,T03_spoof_0058,115,1.6334161639
T03,T03_bonafide_0057,116,1.7132494016
T03,T03_spoof_0059,117,1.7592288983
T03,T03_bonafide_0058,118,2.7130518885
T03,T03_bonafide_0059,119,-0.1594259016
T03,T03_spoof_0060,120,1.6268186902
T03,T03_spoof_0061,121,1.5771774353
T03,T03_spoof_0062,122,1.7543458774
T03,T03_spoof_0063,123,1.5746332310
T03,T03_spoof_0064,124,1.5844097525
T03,T03_bonafide_0060,125,-0.5533847196
T03,T03_bonafide_0061,126,-0.4399131657
T03,T03_bonafide_0062,127,1.1584837810
T03,T03_spoof_0065,128,1.4232669330
T03,T03_bonafide_0063,129,-0.1763741648
T03,T03_spoof_0066,130,1.5889460715
T03,T03_bonafide_0064,131,-0.9027347916
T03,T03_bonafide_0065,132,-0.0083555248
T03,T03_spoof_0067,133,1.5392953294
T03,T03_bonafide_0066,134,-0.4215776353
T03,T03_bonafide_0067,135,1.5273795175
T03,T03_spoof_0068,136,1.7079188370
T03,T03_bonafide_0068,137,-0.4033827610
T03,T03_bonafide_0069,138,0.5340118532
T03,T03_spoof_0069,139,1.4984037962
T03,T03_spoof_0070,140,1.6199922009
T03,T03_spoof_0071,141,1.7519965811
T03,T03_bonafide_0070,142,-0.5148373735
T03,T03_bonafide_0071,143,0.9808501026
T03,T03_bonafide_0072,144,-0.1256613469
T03,T03_spoof_0072,145,1.6398327128
T03,T03_spoof_0073,146,1.5349677142
T03,T03_spoof_0074,147,1.6902974271
T03,T03_bonafide_0073,148,-1.0954184989
T03,T03_spoof_0075,149,1.6795479616
T03,T03_bonafide_0074,150,1.0364333895
T03,T03_spoof_0076,151,1.6629198155
T03,T03_spoof_0077,152,1.6965736208
T03,T03_bonafide_0075,153,-0.2793190344
T03,T03_bonafide_0076,154,0.1088350370
T03,T03_spoof_0078,155,1.7272157078
T03,T03_bonafide_0077,156,-0.9541652531
T03,T03_spoof_0079,157,1.6689575095
T03,T03_spoof_0080,158,1.5574713449
T03,T03_spoof_0081,159,1.6734865181
T03,T03_bonafide_0078,160,-0.5927726207
T03,T03_bonafide_0079,161,0.5927726207
T03,T03_bonafide_0080,162,0.9281431228
T03,T03_bonafide_0081,163,-1.6448536270
T03,T03_bonafide_0082,164,0.3673830229
T03,T03_bonafide_0083,165,1.1918161717
T03,T03_bonafide_0084,166,-0.3495630215
T03,T03_spoof_0082,167,1.6780288706
T03,T03_bonafide_0085,168,-0.7170660652
T03,T03_spoof_0083,169,1.5867036345
T03,T03_bonafide_0086,170,-0.6331025661
T03,T03_spoof_0084,171,1.7062634924
T03,T03_spoof_0085,172,1.8014386195
T03,T03_bonafide_0087,173,2.3263478740
T03,T03_bonafide_0088,174,1.5833867842
T03,T03_bonafide_0089,175,1.3407550337
T03,T03_spoof_0086,176,1.6382432131
T03,T03_bonafide_0090,177,0.0083555248
T03,T03_bonafide_0091,178,0.1256613469
T03,T03_spoof_0087,179,1.4581788435
T03,T03_spoof_0088,180,1.7567550044
T03,T03_spoof_0089,181,1.6949928677
T03,T03_spoof_0090,182,1.5720124585
T03,T03_spoof_0091,183,1.6414134659
T03,T03_spoof_0092,184,1.7474602622
T03,T03_bonafide_0092,185,0.3318533464
T03,T03_bonafide_0093,186,1.0954184989
T03,T03_spoof_0093,187,1.7112707124
T03,T03_spoof_0094,188,1.6217232864
T03,T03_spoof_0095,189,1.6128779787
T03,T03_spoof_0096,190,1.7727918979
T03,T03_bonafide_0094,191,1.3829941271
T03,T03_spoof_0097,192,1.6251356212
T03,T03_bonafide_0095,193,0.0752698621
T03,T03_spoof_0098,194,1.6553360619
T03,T03_spoof_0099,195,1.6872007903
T03,T03_bonafide_0096,196,-0.3142471516
T03,T03_spoof_0100,197,1.6674488242
T03,T03_bonafide_0097,198,-0.5340118532
T03,T03_bonafide_0098,199,-0.0417892978
T03,T03_spoof_0101,200,1.6014995533
T03,T03_spoof_0102,201,1.6825962494
T03,T03_bonafide_0099,202,-0.5729675485
T03,T03_spoof_0103,203,1.5820604562
T03,T03_bonafide_0100,204,0.2967378383
T03,T03_bonafide_0101,205,1.9893129909
T03,T03_spoof_0104,206,1.7971110042
T03,T03_bonafide_0102,207,0.3142471516
T03,T03_spoof_0105,208,1.6583774631
T03,T03_spoof_0106,209,1.4760817454
T03,T03_bonafide_0103,210,0.0417892978
T03,T03_spoof_0107,211,1.7856386157
T03,T03_spoof_0108,212,1.8782274901
T03,T03_bonafide_0104,213,0.7835003754
T03,T03_spoof_0109,214,1.6445510149
T03,T03_spoof_0110,215,1.6284874966
T03,T03_spoof_0111,216,1.6182432049
T03,T03_bonafide_0105,217,-0.0585213795
T03,T03_spoof_0112,218,1.7389381321
T03,T03_bonafide_0106,219,1.3007812744
T03,T03_spoof_0113,220,1.7452656884
T03,T03_bonafide_0107,221,0.1763741648
T03,T03_bonafide_0108,222,-1.4757910282
T03,T03_bonafide_0109,223,0.2104283942
T03,T03_bonafide_0110,224,1.1263911290
T03,T03_spoof_0114,225,1.5065329466
T03,T03_spoof_0115,226,1.6350355690
T03,T03_spoof_0116,227,1.7698945507
T03,T03_bonafide_0111,228,0.6331025661
T03,T03_spoof_0117,229,1.4886065900
T03,T03_spoof_0118,230,1.6366443712
T03,T03_spoof_0119,231,1.6765125565
T03,T03_bonafide_0112,232,-0.3318533464
T03,T03_bonafide_0113,233,-1.5833867842
T03,T03_spoof_0120,234,1.6073097575
T03,T03_bonafide_0114,235,1.4757910282
T03,T03_bonafide_0115,236,0.9027347916
T03,T03_bonafide_0116,237,-0.0920394870
T03,T03_bonafide_0117,238,-1.8807936082
T03,T03_spoof_0121,239,1.5953988891
T03,T03_bonafide_0118,240,0.4399131657
T03,T03_bonafide_0119,241,2.1280452342
T03,T03_bonafide_0120,242,-0.8778962951
T03,T03_spoof_0122,243,1.8380025374
T03,T03_bonafide_0121,244,1.0654625443
T03,T03_bonafide_0122,245,0.5729675485
T03,T03_bonafide_0123,246,0.2793190344
T03,T03_bonafide_0124,247,-1.4278559203
T03,T03_spoof_0123,248,1.7617731026
T03,T03_bonafide_0125,249,0.7609839285
T03,T03_spoof_0124,250,1.5471588588
T03,T03_spoof_0125,251,1.5303102690
T03,T03_spoof_0126,252,1.5606051641
T03,T03_bonafide_0126,253,-1.2265281200
T03,T03_spoof_0127,254,1.6429860478
T03,T03_bonafide_0127,255,0.1594259016
T03,T03_bonafide_0128,256,1.8807936082
T03,T03_spoof_0128,257,1.5932906010
T03,T03_spoof_0129,258,1.7199310803
T03,T03_bonafide_0129,259,0.7170660652
T03,T03_bonafide_0130,260,-0.0752698621
T03,T03_spoof_0130,261,1.6492055433
T03,T03_bonafide_0131,262,-0.9281431228
T03,T03_spoof_0131,263,1.7822082326
T03,T03_bonafide_0132,264,1.7907505532
T03,T03_spoof_0132,265,1.6749985829
T03,T03_bonafide_0133,266,-0.2104283942
T03,T03_spoof_0133,267,1.7329403958
T03,T03_spoof_0134,268,1.8603245882
T03,T03_bonafide_0134,269,0.6536561916
T03,T03_spoof_0135,270,1.6598937772
T03,T03_spoof_0136,271,1.6110462216
T03,T03_spoof_0137,272,1.6918553187
T03,T03_spoof_0138,273,1.6887460874
T03,T03_bonafide_0135,274,0.1933732459
T03,T03_bonafide_0136,275,0.4583978074
T03,T03_spoof_0139,276,1.7431157326
T03,T03_bonafide_0137,277,0.9541652531
T03,T03_bonafide_0138,278,1.0082523472
T03,T03_bonafide_0139,279,-0.3673830229
T03,T03_bonafide_0140,280,-2.1280452342
T03,T03_bonafide_0141,281,-2.7130518885
T03,T03_spoof_0140,282,1.7029901697
T03,T03_spoof_0141,283,1.7013707647
T03,T03_spoof_0142,284,1.6146872374
T03,T03_bonafide_0142,285,-0.8297738353
T03,T03_spoof_0143,286,1.6461089065
T03,T03_bonafide_0143,287,0.0585213795
T03,T03_spoof_0144,288,1.7217190962
T03,T03_spoof_0145,289,1.7758011696
T03,T03_spoof_0146,290,1.6644303996
T03,T03_bonafide_0144,291,-0.7835003754
T03,T03_spoof_0147,292,1.5636144358
T03,T03_bonafide_0145,293,0.6128129910
T03,T03_spoof_0148,294,1.8060960646
T03,T03_bonafide_0146,295,0.4770404285
T03,T03_bonafide_0147,296,-1.1584837810
T03,T03_bonafide_0148,297,-0.6956202730
T03,T03_spoof_0149,298,1.5665117830
T03,T03_bonafide_0149,299,-1.7907505532
