set,track_id,trial_index,score
T03,T03_spoof_0006,14,1.2757589201
T03,T03_spoof_0007,15,1.2668425005
T03,T03_bonafide_0008,16,0.6536561916
T03,T03_spoof_0008,17,1.3112308600
T03,T03_bonafide_0009,18,0.5927726207
T03,T03_spoof_0009,19,1.1439791280
T03,T03_bonafide_0010,20,2.1280452342
T03,T03_bonafide_0011,21,0.0920394870
T03,T03_spoof_0010,22,1.2363624127
T03,T03_bonafide_0012,23,1.4757910282
T03,T03_spoof_0011,24,1.1291283462
T03,T03_bonafide_0013,25,0.9808501026
T03,T03_spoof_0012,26,1.3013497247
T03,T03_spoof_0013,27,1.1729723624
T03,T03_spoof_0014,28,1.2802796177
T03,T03_bonafide_0014,29,-1.0654625443
T03,T03_bonafide_0015,30,-0.0417892978
T03,T03_bonafide_0016,31,0.5340118532
T03,T03_bonafide_0017,32,-0.7388468492
T03,T03_bonafide_0018,33,-0.4399131657
T03,T03_spoof_0015,34,1.2079321789
T03,T03_spoof_0016,35,1.2167791841
T03,T03_spoof_0017,36,1.0660749901
T03,T03_spoof_0018,37,1.2690578759
T03,T03_spoof_0019,38,1.1873977777
T03,T03_bonafide_0019,39,-0.8064212470
T03,T03_spoof_0020,40,1.5907535734
T03,T03_bonafide_0020,41,-1.5273795175
T03,T03_bonafide_0021,42,2.3263478740
T03,T03_bonafide_0022,43,-1.7132494016
T03,T03_bonafide_0023,44,0.9541652531
T03,T03_spoof_0021,45,1.3439810253
T03,T03_spoof_0022,46,1.2558712196
T03,T03_bonafide_0024,47,-0.0585213795
T03,T03_spoof_0023,48,1.1704906362
T03,T03_bonafide_0025,49,-1.4278559203
T03,T03_spoof_0024,50,1.2825583629
T03,T03_spoof_0025,51,1.5150369770
T03,T03_bonafide_0026,52,0.1933732459
T03,T03_spoof_0026,53,1.2536934138
T03,T03_bonafide_0027,54,-1.0954184989
T03,T03_bonafide_0028,55,0.8778962951
T03,T03_bonafide_0029,56,0.2104283942
T03,T03_spoof_0027,57,1.3189225784
T03,T03_bonafide_0030,58,1.1584837810
T03,T03_spoof_0028,59,1.1411139567
T03,T03_bonafide_0031,60,0.0250689083
T03,T03_spoof_0029,61,1.1850428404
T03,T03_spoof_0030,62,1.2233428735
T03,T03_bonafide_0032,63,0.1594259016
T03,T03_bonafide_0033,64,-1.9893129909
T03,T03_bonafide_0034,65,1.7907505532
T03,T03_spoof_0031,66,1.2735153453
T03,T03_bonafide_0035,67,0.4215776353
T03,T03_spoof_0032,68,1.4613505302
T03,T03_bonafide_0036,69,0.5148373735
T03,T03_bonafide_0037,70,0.7388468492
T03,T03_spoof_0033,71,1.2894785378
T03,T03_spoof_0034,72,1.4131391030
T03,T03_bonafide_0038,73,-0.2793190344
T03,T03_spoof_0035,74,1.2385256026
T03,T03_bonafide_0039,75,-0.5729675485
T03,T03_spoof_0036,76,1.1017057135
T03,T03_bonafide_0040,77,1.6448536270
T03,T03_spoof_0037,78,1.3631033262
T03,T03_spoof_0038,79,1.1259821519
T03,T03_spoof_0039,80,1.0548016437
T03,T03_bonafide_0041,81,1.0364333895
T03,T03_spoof_0040,82,1.1754298268
T03,T03_bonafide_0042,83,-1.8807936082
T03,T03_bonafide_0043,84,0.4033827610
T03,T03_spoof_0041,85,1.3597353181
T03,T03_spoof_0042,86,1.0978285560
T03,T03_bonafide_0044,87,1.0954184989
T03,T03_bonafide_0045,88,-0.6744897502
T03,T03_spoof_0043,89,1.0938198117
T03,T03_spoof_0044,90,1.3215486298
T03,T03_spoof_0045,91,1.1989344754
T03,T03_spoof_0046,92,1.3775083796
T03,T03_bonafide_0046,93,-0.2275449766
T03,T03_spoof_0047,94,1.2123715926
T03,T03_bonafide_0047,95,0.6128129910
T03,T03_bonafide_0048,96,0.0083555248
T03,T03_spoof_0048,97,1.1523087777
T03,T03_bonafide_0049,98,-0.1256613469
T03,T03_bonafide_0050,99,0.2447284903
T03,T03_spoof_0049,100,1.1778643684
T03,T03_bonafide_0051,101,1.1918161717
T03,T03_bonafide_0052,102,0.9027347916
T03,T03_bonafide_0053,103,0.1088350370
T03,T03_spoof_0050,104,1.3895479887
T03,T03_spoof_0051,105,1.3269053154
T03,T03_bonafide_0054,106,1.2265281200
T03,T03_spoof_0052,107,1.2101562172
T03,T03_bonafide_0055,108,-0.6956202730
T03,T03_bonafide_0056,109,-0.4770404285
T03,T03_bonafide_0057,110,0.3673830229
T03,T03_spoof_0053,111,1.3137654383
T03,T03_bonafide_0058,112,-1.1263911290
T03,T03_spoof_0054,113,1.0606080431
T03,T03_spoof_0055,114,1.1628853119
T03,T03_bonafide_0059,115,-1.1918161717
T03,T03_spoof_0056,116,1.4713813963
T03,T03_bonafide_0060,117,-2.3263478740
T03,T03_spoof_0057,118,0.9961785496
T03,T03_bonafide_0061,119,-1.7907505532
T03,T03_spoof_0058,120,0.9641771160
T03,T03_spoof_0059,121,1.3062417307
T03,T03_spoof_0060,122,1.2255206793
T03,T03_bonafide_0062,123,0.1425233124
T03,T03_bonafide_0063,124,-0.5340118532
T03,T03_spoof_0061,125,1.1352330678
T03,T03_spoof_0062,126,1.3853942814
T03,T03_bonafide_0064,127,-0.4033827610
T03,T03_bonafide_0065,128,0.7170660652
T03,T03_bonafide_0066,129,-1.3007812744
T03,T03_spoof_0063,130,1.1966557302
T03,T03_bonafide_0067,131,1.7132494016
T03,T03_spoof_0064,132,1.1054629166
T03,T03_spoof_0065,133,1.4244124494
T03,T03_bonafide_0068,134,1.5273795175
T03,T03_spoof_0066,135,1.2602413189
T03,T03_spoof_0067,136,1.0853519395
T03,T03_spoof_0068,137,0.9821330371
T03,T03_bonafide_0069,138,1.4278559203
T03,T03_bonafide_0070,139,-0.3495630215
T03,T03_spoof_0069,140,1.2780134116
T03,T03_spoof_0070,141,1.2493491200
T03,T03_bonafide_0071,142,-0.1088350370
T03,T03_bonafide_0072,143,0.3142471516
T03,T03_spoof_0071,144,1.4079653550
T03,T03_bonafide_0073,145,1.2627844163
T03,T03_spoof_0072,146,1.1920571736
T03,T03_bonafide_0074,147,0.2793190344
T03,T03_spoof_0073,148,1.1654486548
T03,T03_bonafide_0075,149,0.3318533464
T03,T03_spoof_0074,150,1.1161107669
T03,T03_spoof_0075,151,1.0178635629
T03,T03_bonafide_0076,152,-1.0364333895
T03,T03_spoof_0076,153,1.2515195891
T03,T03_bonafide_0077,154,-1.6448536270
T03,T03_spoof_0077,155,1.3324159086
T03,T03_bonafide_0078,156,0.6956202730
T03,T03_spoof_0078,157,0.8884605196
T03,T03_bonafide_0079,158,0.8535879575
T03,T03_bonafide_0080,159,-0.8297738353
T03,T03_bonafide_0081,160,-0.0920394870
T03,T03_bonafide_0082,161,-0.2967378383
T03,T03_bonafide_0083,162,0.4583978074
T03,T03_spoof_0079,163,1.2406884905
T03,T03_bonafide_0084,164,0.7835003754
T03,T03_bonafide_0085,165,-1.0082523472
T03,T03_spoof_0080,166,1.4830355435
T03,T03_bonafide_0086,167,0.4958503473
T03,T03_bonafide_0087,168,1.8807936082
T03,T03_bonafide_0088,169,0.0752698621
T03,T03_bonafide_0089,170,-0.9027347916
T03,T03_bonafide_0090,171,0.1763741648
T03,T03_bonafide_0091,172,0.4399131657
T03,T03_spoof_0081,173,1.1802772568
T03,T03_bonafide_0092,174,-0.4583978074
T03,T03_spoof_0082,175,1.3242088569
T03,T03_spoof_0083,176,1.4970810560
T03,T03_bonafide_0093,177,-1.5833867842
T03,T03_spoof_0084,178,1.1322105748
T03,T03_bonafide_0094,179,-0.3853204664
T03,T03_spoof_0085,180,1.2320327059
T03,T03_spoof_0086,181,1.3564467532
T03,T03_bonafide_0095,182,1.1263911290
T03,T03_bonafide_0096,183,-0.5927726207
T03,T03_spoof_0087,184,1.3938621536
T03,T03_spoof_0088,185,1.3737511765
T03,T03_spoof_0089,186,1.0896661044
T03,T03_spoof_0090,187,1.3701037434
T03,T03_spoof_0091,188,1.3037842663
T03,T03_spoof_0092,189,1.4445425925
T03,T03_bonafide_0097,190,-0.4958503473
T03,T03_bonafide_0098,191,0.9281431228
T03,T03_spoof_0093,192,1.0761666185
T03,T03_spoof_0094,193,1.2471813872
T03,T03_spoof_0095,194,1.2341983159
T03,T03_bonafide_0099,195,-0.6128129910
T03,T03_spoof_0096,196,1.2189727742
T03,T03_spoof_0097,197,1.2034551730
T03,T03_spoof_0098,198,1.4030474746
T03,T03_spoof_0099,199,1.2918163154
T03,T03_bonafide_0100,200,-0.9808501026
T03,T03_spoof_0100,201,1.1467981845
T03,T03_bonafide_0101,202,0.0585213795
T03,T03_bonafide_0102,203,-0.2619845763
T03,T03_spoof_0101,204,1.2965443948
T03,T03_bonafide_0103,205,-0.3142471516
T03,T03_spoof_0102,206,1.2580536404
T03,T03_bonafide_0104,207,-1.1584837810
T03,T03_bonafide_0105,208,-1.4757910282
T03,T03_spoof_0103,209,1.3296402096
T03,T03_spoof_0104,210,1.2276945040
T03,T03_bonafide_0106,211,0.2275449766
T03,T03_spoof_0105,212,1.1091103496
T03,T03_spoof_0106,213,1.0346715006
T03,T03_spoof_0107,214,1.0712487381
T03,T03_bonafide_0107,215,-0.3673830229
T03,T03_spoof_0108,216,1.1576654633
T03,T03_bonafide_0108,217,0.2619845763
T03,T03_bonafide_0109,218,1.0082523472
T03,T03_spoof_0109,219,1.2646350764
T03,T03_spoof_0110,220,1.3381001364
T03,T03_bonafide_0110,221,0.5729675485
T03,T03_bonafide_0111,222,0.5533847196
T03,T03_bonafide_0112,223,-0.0250689083
T03,T03_spoof_0111,224,1.1126569840
T03,T03_bonafide_0113,225,-0.9281431228
T03,T03_bonafide_0114,226,-0.7170660652
T03,T03_spoof_0112,227,1.4306166237
T03,T03_bonafide_0115,228,-2.7130518885
T03,T03_spoof_0113,229,1.2989368362
T03,T03_bonafide_0116,230,-0.5533847196
T03,T03_bonafide_0117,231,-0.4215776353
T03,T03_bonafide_0118,232,0.2967378383
T03,T03_bonafide_0119,233,-0.1763741648
T03,T03_bonafide_0120,234,-0.2447284903
T03,T03_bonafide_0121,235,0.3853204664
T03,T03_spoof_0114,236,1.0485974694
T03,T03_bonafide_0122,237,-0.0083555248
T03,T03_spoof_0115,238,1.1495738835
T03,T03_spoof_0116,239,1.4372936500
T03,T03_bonafide_0123,240,1.0654625443
T03,T03_spoof_0117,241,1.1897355553
T03,T03_spoof_0118,242,1.2145790167
T03,T03_spoof_0119,243,1.2211604527
T03,T03_bonafide_0124,244,-0.9541652531
T03,T03_bonafide_0125,245,0.4770404285
T03,T03_bonafide_0126,246,-1.2265281200
T03,T03_spoof_0120,247,1.3532319412
T03,T03_bonafide_0127,248,1.9893129909
T03,T03_spoof_0121,249,1.2624349090
T03,T03_bonafide_0128,250,1.5833867842
T03,T03_bonafide_0129,251,2.7130518885
T03,T03_spoof_0122,252,1.4186060500
T03,T03_spoof_0123,253,1.3983548727
T03,T03_bonafide_0130,254,-0.1425233124
T03,T03_spoof_0124,255,1.5407030115
T03,T03_spoof_0125,256,1.0808592204
T03,T03_bonafide_0131,257,-0.5148373735
T03,T03_spoof_0126,258,1.2298649731
T03,T03_bonafide_0132,259,1.3829941271
T03,T03_spoof_0127,260,1.2871569195
T03,T03_spoof_0128,261,1.2941712527
T03,T03_spoof_0129,262,1.1826696983
T03,T03_bonafide_0133,263,-2.1280452342
T03,T03_spoof_0130,264,1.1194787750
T03,T03_bonafide_0134,265,-0.8778962951
T03,T03_spoof_0131,266,1.1227673399
T03,T03_spoof_0132,267,1.1381996843
T03,T03_spoof_0133,268,1.2056987478
T03,T03_spoof_0134,269,1.3352349651
T03,T03_bonafide_0135,270,0.8297738353
T03,T03_bonafide_0136,271,0.0417892978
T03,T03_bonafide_0137,272,-0.2104283942
T03,T03_bonafide_0138,273,-0.7609839285
T03,T03_bonafide_0139,274,0.8064212470
T03,T03_spoof_0135,275,1.2450157772
T03,T03_spoof_0136,276,1.2712819142
T03,T03_bonafide_0140,277,-1.2627844163
T03,T03_spoof_0137,278,0.9385110816
T03,T03_bonafide_0141,279,0.6744897502
T03,T03_spoof_0138,280,1.0419204431
T03,T03_bonafide_0142,281,-0.8535879575
T03,T03_bonafide_0143,282,-1.3407550337
T03,T03_spoof_0139,283,1.1679832331
T03,T03_spoof_0140,284,1.3163287812
T03,T03_spoof_0141,285,1.1550052362
T03,T03_spoof_0142,286,1.3087234569
T03,T03_spoof_0143,287,1.3665571091
T03,T03_bonafide_0144,288,1.3407550337
T03,T03_spoof_0144,289,1.2012006815
T03,T03_spoof_0145,290,1.1602915147
T03,T03_bonafide_0145,291,0.3495630215
T03,T03_spoof_0146,292,1.2848505015
T03,T03_spoof_0147,293,1.4524981604
T03,T03_bonafide_0146,294,1.3007812744
T03,T03_spoof_0148,295,1.3470035183
T03,T03_bonafide_0147,296,-0.6536561916
T03,T03_bonafide_0148,297,-0.7835003754
T03,T03_bonafide_0149,298,0.7609839285
T03,T03_spoof_0149,299,1.0267159327
