set,track_id,trial_index,score
T03,T03_bonafide_0006,14,1.5833867842
T03,T03_bonafide_0007,15,0.1088350370
T03,T03_bonafide_0008,16,-0.1763741648
T03,T03_spoof_0008,17,1.9602925740
T03,T03_bonafide_0009,18,1.4278559203
T03,T03_bonafide_0010,19,-1.8807936082
T03,T03_spoof_0009,20,1.8787387445
T03,T03_bonafide_0011,21,0.0417892978
T03,T03_spoof_0010,22,1.7815084963
T03,T03_bonafide_0012,23,0.2619845763
T03,T03_spoof_0011,24,1.7674862678
T03,T03_spoof_0012,25,1.6322791111
T03,T03_bonafide_0013,26,-0.6956202730
T03,T03_bonafide_0014,27,-0.7170660652
T03,T03_bonafide_0015,28,-0.4399131657
T03,T03_bonafide_0016,29,0.5729675485
T03,T03_spoof_0013,30,1.9038062553
T03,T03_bonafide_0017,31,1.1918161717
T03,T03_bonafide_0018,32,1.9893129909
T03,T03_spoof_0014,33,1.8175838827
T03,T03_spoof_0015,34,1.6968098200
T03,T03_spoof_0016,35,1.7473501019
T03,T03_spoof_0017,36,1.6101898052
T03,T03_spoof_0018,37,1.7935834752
T03,T03_bonafide_0019,38,-0.6536561916
T03,T03_bonafide_0020,39,0.6536561916
T03,T03_spoof_0019,40,1.7419108017
T03,T03_spoof_0020,41,1.8744395140
T03,T03_spoof_0021,42,1.6938319251
T03,T03_bonafide_0021,43,0.9808501026
T03,T03_bonafide_0022,44,0.0585213795
T03,T03_spoof_0022,45,1.7830321926
T03,T03_bonafide_0023,46,0.0083555248
T03,T03_spoof_0023,47,1.8532659735
T03,T03_spoof_0024,48,1.7543127882
T03,T03_spoof_0025,49,1.6588492510
T03,T03_spoof_0026,50,1.7196582751
T03,T03_spoof_0027,51,1.8191075790
T03,T03_spoof_0028,52,1.8363460017
T03,T03_spoof_0029,53,1.6840970508
T03,T03_spoof_0030,54,1.6996769575
T03,T03_spoof_0031,55,1.8130409814
T03,T03_spoof_0032,56,1.9200902553
T03,T03_spoof_0033,57,1.7455597077
T03,T03_bonafide_0024,58,1.2265281200
T03,T03_spoof_0034,59,1.7491194747
T03,T03_spoof_0035,60,1.8981720424
T03,T03_spoof_0036,61,1.7658837478
T03,T03_spoof_0037,62,1.9098852941
T03,T03_bonafide_0025,63,0.7170660652
T03,T03_spoof_0038,64,1.8832277648
T03,T03_spoof_0039,65,1.8412610116
T03,T03_spoof_0040,66,1.6403235014
T03,T03_spoof_0041,67,1.8379715204
T03,T03_spoof_0042,68,1.8643702722
T03,T03_bonafide_0026,69,0.1763741648
T03,T03_bonafide_0027,70,-1.4757910282
T03,T03_spoof_0043,71,1.8055363012
T03,T03_bonafide_0028,72,-0.2793190344
T03,T03_spoof_0044,73,1.8663161539
T03,T03_bonafide_0029,74,-0.6128129910
T03,T03_spoof_0045,75,1.7218773308
T03,T03_spoof_0046,76,1.7706604669
T03,T03_bonafide_0030,77,-0.4215776353
T03,T03_spoof_0047,78,1.9904262702
T03,T03_spoof_0048,79,2.0426903994
T03,T03_spoof_0049,80,1.7722333934
T03,T03_spoof_0050,81,1.8954957961
T03,T03_spoof_0051,82,1.7753538496
T03,T03_spoof_0052,83,1.8160651954
T03,T03_spoof_0053,84,1.7690782956
T03,T03_bonafide_0031,85,1.1584837810
T03,T03_spoof_0054,86,1.8929023496
T03,T03_bonafide_0032,87,-1.0954184989
T03,T03_bonafide_0033,88,-0.1256613469
T03,T03_bonafide_0034,89,-0.5729675485
T03,T03_bonafide_0035,90,-1.4278559203
T03,T03_spoof_0055,91,1.8085307880
T03,T03_spoof_0056,92,1.7173883106
T03,T03_bonafide_0036,93,-0.0250689083
T03,T03_spoof_0057,94,1.8429265317
T03,T03_bonafide_0037,95,0.9027347916
T03,T03_spoof_0058,96,1.7400495445
T03,T03_spoof_0059,97,1.8268184109
T03,T03_bonafide_0038,98,-0.7609839285
T03,T03_bonafide_0039,99,0.5148373735
T03,T03_bonafide_0040,100,-2.7130518885
T03,T03_spoof_0060,101,1.7303106034
T03,T03_bonafide_0041,102,-0.2447284903
T03,T03_spoof_0061,103,1.7610064701
T03,T03_bonafide_0042,104,1.3407550337
T03,T03_spoof_0062,105,1.8221719282
T03,T03_spoof_0063,106,1.8446069981
T03,T03_spoof_0064,107,1.9165190246
T03,T03_bonafide_0043,108,0.4958503473
T03,T03_bonafide_0044,109,1.2627844163
T03,T03_bonafide_0045,110,0.8297738353
T03,T03_spoof_0065,111,2.0081425042
T03,T03_spoof_0066,112,1.8587052737
T03,T03_bonafide_0046,113,-0.3673830229
T03,T03_spoof_0067,114,1.7261765613
T03,T03_spoof_0068,115,1.8514966007
T03,T03_spoof_0069,116,1.7240490225
T03,T03_spoof_0070,117,1.8463032872
T03,T03_spoof_0071,118,1.6225840572
T03,T03_bonafide_0047,119,1.8807936082
T03,T03_bonafide_0048,120,-1.0082523472
T03,T03_bonafide_0049,121,0.9281431228
T03,T03_bonafide_0050,122,-0.8535879575
T03,T03_bonafide_0051,123,-0.8064212470
T03,T03_bonafide_0052,124,0.7835003754
T03,T03_bonafide_0053,125,0.1256613469
T03,T03_bonafide_0054,126,-1.9893129909
T03,T03_bonafide_0055,127,-0.0417892978
T03,T03_bonafide_0056,128,-0.3853204664
T03,T03_bonafide_0057,129,-1.1263911290
T03,T03_spoof_0072,130,1.7845508799
T03,T03_spoof_0073,131,1.9238638695
T03,T03_bonafide_0058,132,1.6448536270
T03,T03_bonafide_0059,133,-0.5927726207
T03,T03_bonafide_0060,134,0.7609839285
T03,T03_bonafide_0061,135,0.6744897502
T03,T03_bonafide_0062,136,1.3007812744
T03,T03_bonafide_0063,137,-0.5340118532
T03,T03_spoof_0074,138,1.7525997522
T03,T03_spoof_0075,139,1.6767522059
T03,T03_spoof_0076,140,1.7508689924
T03,T03_bonafide_0064,141,1.3829941271
T03,T03_spoof_0077,142,1.8809578003
T03,T03_bonafide_0065,143,-0.0083555248
T03,T03_bonafide_0066,144,-2.1280452342
T03,T03_bonafide_0067,145,-0.1088350370
T03,T03_spoof_0078,146,1.8605665308
T03,T03_bonafide_0068,147,-0.4770404285
T03,T03_spoof_0079,148,1.8903846728
T03,T03_bonafide_0069,149,-0.2275449766
T03,T03_bonafide_0070,150,0.6331025661
T03,T03_spoof_0080,151,1.7626445550
T03,T03_bonafide_0071,152,-1.0364333895
T03,T03_bonafide_0072,153,-0.7835003754
T03,T03_bonafide_0073,154,-1.2627844163
T03,T03_spoof_0081,155,1.7051202792
T03,T03_bonafide_0074,156,0.7388468492
T03,T03_bonafide_0075,157,-1.0654625443
T03,T03_bonafide_0076,158,-1.7907505532
T03,T03_spoof_0082,159,1.7860650272
T03,T03_spoof_0083,160,1.9683369643
T03,T03_spoof_0084,161,1.8624543185
T03,T03_spoof_0085,162,1.8480163232
T03,T03_spoof_0086,163,1.8497470830
T03,T03_bonafide_0077,164,-1.3829941271
T03,T03_spoof_0087,165,1.7875750939
T03,T03_spoof_0088,166,1.7642700737
T03,T03_spoof_0089,167,1.7437470497
T03,T03_bonafide_0078,168,-0.0752698621
T03,T03_bonafide_0079,169,2.3263478740
T03,T03_bonafide_0080,170,-1.5273795175
T03,T03_spoof_0090,171,1.7890815314
T03,T03_bonafide_0081,172,0.1594259016
T03,T03_spoof_0091,173,1.8879365734
T03,T03_bonafide_0082,174,0.2447284903
T03,T03_bonafide_0083,175,-1.2265281200
T03,T03_spoof_0092,176,1.8010545151
T03,T03_spoof_0093,177,1.9321542867
T03,T03_spoof_0094,178,1.6638529053
T03,T03_bonafide_0084,179,0.5927726207
T03,T03_spoof_0095,180,1.9009391179
T03,T03_spoof_0096,181,1.6533578417
T03,T03_bonafide_0085,182,0.4215776353
T03,T03_bonafide_0086,183,1.4757910282
T03,T03_bonafide_0087,184,1.7907505532
T03,T03_spoof_0097,185,1.9533686695
T03,T03_spoof_0098,186,1.7024440330
T03,T03_bonafide_0088,187,1.0082523472
T03,T03_bonafide_0089,188,0.2104283942
T03,T03_spoof_0099,189,1.7126795019
T03,T03_spoof_0100,190,1.8723532084
T03,T03_spoof_0101,191,1.7995615603
T03,T03_spoof_0102,192,1.6727442813
T03,T03_spoof_0103,193,1.6907307813
T03,T03_spoof_0104,194,1.6874916664
T03,T03_bonafide_0090,195,2.1280452342
T03,T03_spoof_0105,196,1.8299556085
T03,T03_spoof_0106,197,1.7150635097
T03,T03_bonafide_0091,198,1.7132494016
T03,T03_spoof_0107,199,1.8145510482
T03,T03_bonafide_0092,200,-0.9808501026
T03,T03_spoof_0108,201,1.8855525656
T03,T03_bonafide_0093,202,1.1263911290
T03,T03_bonafide_0094,203,0.1425233124
T03,T03_spoof_0109,204,1.5579256760
T03,T03_bonafide_0095,205,0.3142471516
T03,T03_spoof_0110,206,1.9067841503
T03,T03_bonafide_0096,207,-0.8778962951
T03,T03_spoof_0111,208,1.7576895437
T03,T03_bonafide_0097,209,1.0654625443
T03,T03_spoof_0112,210,1.7102314025
T03,T03_bonafide_0098,211,-0.3495630215
T03,T03_spoof_0113,212,1.7282628670
T03,T03_bonafide_0099,213,-0.3318533464
T03,T03_bonafide_0100,214,0.5340118532
T03,T03_spoof_0114,215,1.8765670528
T03,T03_bonafide_0101,216,1.0364333895
T03,T03_bonafide_0102,217,1.0954184989
T03,T03_spoof_0115,218,1.7784441472
T03,T03_bonafide_0103,219,-2.3263478740
T03,T03_bonafide_0104,220,1.5273795175
T03,T03_bonafide_0105,221,-0.2967378383
T03,T03_spoof_0116,222,1.7905847834
T03,T03_bonafide_0106,223,0.6956202730
T03,T03_spoof_0117,224,1.7799793115
T03,T03_bonafide_0107,225,-0.1425233124
T03,T03_bonafide_0108,226,-1.3407550337
T03,T03_bonafide_0109,227,-0.4958503473
T03,T03_spoof_0118,228,1.8347323276
T03,T03_bonafide_0110,229,-0.9281431228
T03,T03_spoof_0119,230,1.8206367638
T03,T03_spoof_0120,231,1.7381617568
T03,T03_bonafide_0111,232,-0.0585213795
T03,T03_bonafide_0112,233,-0.4033827610
T03,T03_spoof_0121,234,1.9472582337
T03,T03_spoof_0122,235,1.7362458031
T03,T03_spoof_0123,236,1.8682938667
T03,T03_spoof_0124,237,1.8100312919
T03,T03_spoof_0125,238,1.8237135762
T03,T03_bonafide_0113,239,-0.9541652531
T03,T03_bonafide_0114,240,-0.0920394870
T03,T03_spoof_0126,241,1.8070326002
T03,T03_bonafide_0115,242,-1.5833867842
T03,T03_spoof_0127,243,1.8283826820
T03,T03_bonafide_0116,244,0.3318533464
T03,T03_spoof_0128,245,1.8040414675
T03,T03_bonafide_0117,246,-1.3007812744
T03,T03_bonafide_0118,247,0.2793190344
T03,T03_bonafide_0119,248,0.8064212470
T03,T03_bonafide_0120,249,0.2275449766
T03,T03_bonafide_0121,250,-1.1584837810
T03,T03_spoof_0129,251,1.7980683971
T03,T03_spoof_0130,252,1.7593550638
T03,T03_bonafide_0122,253,-0.2619845763
T03,T03_spoof_0131,254,1.7737976645
T03,T03_spoof_0132,255,1.8703054720
T03,T03_bonafide_0123,256,-0.7388468492
T03,T03_bonafide_0124,257,-0.1594259016
T03,T03_spoof_0133,258,1.8550563677
T03,T03_bonafide_0125,259,0.4399131657
T03,T03_spoof_0134,260,1.8568690256
T03,T03_bonafide_0126,261,-0.6744897502
T03,T03_spoof_0135,262,1.7560090773
T03,T03_spoof_0136,263,1.8252622258
T03,T03_spoof_0137,264,1.6805258201
T03,T03_bonafide_0127,265,0.3853204664
T03,T03_bonafide_0128,266,0.4033827610
T03,T03_bonafide_0129,267,0.1933732459
T03,T03_spoof_0138,268,1.8115345440
T03,T03_bonafide_0130,269,0.8535879575
T03,T03_bonafide_0131,270,-0.3142471516
T03,T03_bonafide_0132,271,0.0752698621
T03,T03_spoof_0139,272,1.9417668244
T03,T03_bonafide_0133,273,-0.8297738353
T03,T03_bonafide_0134,274,0.6128129910
T03,T03_spoof_0140,275,1.7950797742
T03,T03_bonafide_0135,276,-0.4583978074
T03,T03_bonafide_0136,277,0.4770404285
T03,T03_bonafide_0137,278,0.2967378383
T03,T03_spoof_0141,279,1.7769024992
T03,T03_bonafide_0138,280,-0.9027347916
T03,T03_spoof_0142,281,1.6684617887
T03,T03_spoof_0143,282,1.7077137258
T03,T03_bonafide_0139,283,-1.7132494016
T03,T03_bonafide_0140,284,-1.1918161717
T03,T03_bonafide_0141,285,0.4583978074
T03,T03_spoof_0144,286,1.9278717941
T03,T03_bonafide_0142,287,2.7130518885
T03,T03_bonafide_0143,288,0.3673830229
T03,T03_spoof_0145,289,1.7323222087
T03,T03_bonafide_0144,290,-0.6331025661
T03,T03_spoof_0146,291,1.8315377798
T03,T03_bonafide_0145,292,0.5533847196
T03,T03_bonafide_0146,293,0.9541652531
T03,T03_spoof_0147,294,1.5924735711
T03,T03_spoof_0148,295,1.9131244090
T03,T03_bonafide_0147,296,0.0920394870
T03,T03_spoof_0149,297,1.8396096052
T03,T03_bonafide_0148,298,-0.5148373735
T03,T03_bonafide_0149,299,-0.1933732459
