set,track_id,trial_index,score
T03,T03_bonafide_0010,14,-0.2104283942
T03,T03_spoof_0004,15,0.9812379851
T03,T03_spoof_0005,16,1.4156504694
T03,T03_bonafide_0011,17,-1.6448536270
T03,T03_spoof_0006,18,1.0732380926
T03,T03_bonafide_0012,19,-1.8807936082
T03,T03_bonafide_0013,20,-0.1594259016
T03,T03_bonafide_0014,21,0.0752698621
T03,T03_spoof_0007,22,1.0591569788
T03,T03_spoof_0008,23,1.0951333530
T03,T03_spoof_0009,24,0.9435248673
T03,T03_spoof_0010,25,1.3827559725
T03,T03_spoof_0011,26,1.1381823974
T03,T03_spoof_0012,27,1.1360582372
T03,T03_spoof_0013,28,1.2220134262
T03,T03_bonafide_0015,29,1.2265281200
T03,T03_spoof_0014,30,1.1974998275
T03,T03_bonafide_0016,31,-0.3853204664
T03,T03_spoof_0015,32,1.1925659785
T03,T03_spoof_0016,33,1.1774671127
T03,T03_spoof_0017,34,1.4349898363
T03,T03_spoof_0018,35,1.1875919856
T03,T03_spoof_0019,36,1.3037708317
T03,T03_spoof_0020,37,1.3277304588
T03,T03_spoof_0021,38,1.0005773519
T03,T03_spoof_0022,39,1.3388703821
T03,T03_bonafide_0017,40,-1.0082523472
T03,T03_bonafide_0018,41,0.6536561916
T03,T03_bonafide_0019,42,1.1584837810
T03,T03_spoof_0023,43,1.1483496269
T03,T03_spoof_0024,44,1.0812558603
T03,T03_bonafide_0020,45,0.9027347916
T03,T03_bonafide_0021,46,0.2275449766
T03,T03_bonafide_0022,47,0.6331025661
T03,T03_bonafide_0023,48,-0.8297738353
T03,T03_spoof_0025,49,1.2387607087
T03,T03_bonafide_0024,50,-2.7130518885
T03,T03_spoof_0026,51,1.0246904444
T03,T03_bonafide_0025,52,0.4215776353
T03,T03_spoof_0027,53,1.2336638269
T03,T03_spoof_0028,54,1.1271906278
T03,T03_spoof_0029,55,1.2845243972
T03,T03_bonafide_0026,56,-1.7907505532
T03,T03_bonafide_0027,57,0.4033827610
T03,T03_bonafide_0028,58,-0.5533847196
T03,T03_bonafide_0029,59,1.4278559203
T03,T03_bonafide_0030,60,0.1088350370
T03,T03_spoof_0030,61,1.2564714705
T03,T03_spoof_0031,62,1.1248681674
T03,T03_spoof_0032,63,1.1463708961
T03,T03_bonafide_0031,64,2.1280452342
T03,T03_bonafide_0032,65,-1.7132494016
T03,T03_spoof_0033,66,1.2659237673
T03,T03_spoof_0034,67,1.2528189301
T03,T03_spoof_0035,68,1.2404777441
T03,T03_spoof_0036,69,1.3120226182
T03,T03_bonafide_0033,70,-1.1584837810
T03,T03_spoof_0037,71,1.1541453396
T03,T03_bonafide_0034,72,0.8778962951
T03,T03_spoof_0038,73,1.1560346688
T03,T03_spoof_0039,74,1.1791746998
T03,T03_bonafide_0035,75,-0.6128129910
T03,T03_spoof_0040,76,1.1402738876
T03,T03_spoof_0041,77,1.1652115968
T03,T03_spoof_0042,78,1.1294680775
T03,T03_bonafide_0036,79,-0.7170660652
T03,T03_spoof_0043,80,1.2913596540
T03,T03_bonafide_0037,81,-0.2793190344
T03,T03_spoof_0044,82,1.2007732546
T03,T03_spoof_0045,83,1.1615907789
T03,T03_spoof_0046,84,1.1705357228
T03,T03_bonafide_0038,85,-0.6744897502
T03,T03_bonafide_0039,86,0.3495630215
T03,T03_spoof_0047,87,1.2698569252
T03,T03_bonafide_0040,88,-1.4757910282
T03,T03_spoof_0048,89,1.2780454240
T03,T03_bonafide_0041,90,1.1918161717
T03,T03_bonafide_0042,91,-0.5729675485
T03,T03_bonafide_0043,92,0.1425233124
T03,T03_bonafide_0044,93,1.7907505532
T03,T03_spoof_0049,94,1.0982631730
T03,T03_spoof_0050,95,1.1224975088
T03,T03_bonafide_0045,96,-1.9893129909
T03,T03_spoof_0051,97,1.1317034241
T03,T03_spoof_0052,98,1.2474536149
T03,T03_bonafide_0046,99,1.2627844163
T03,T03_spoof_0053,100,1.4727029540
T03,T03_spoof_0054,101,1.2801695841
T03,T03_bonafide_0047,102,1.0654625443
T03,T03_spoof_0055,103,1.2937303126
T03,T03_spoof_0056,104,1.2422048714
T03,T03_bonafide_0048,105,-0.3495630215
T03,T03_bonafide_0049,106,-2.1280452342
T03,T03_spoof_0057,107,1.2546370425
T03,T03_bonafide_0050,108,-0.0920394870
T03,T03_bonafide_0051,109,0.2447284903
T03,T03_bonafide_0052,110,-0.6956202730
T03,T03_spoof_0058,111,1.1740229499
T03,T03_bonafide_0053,112,-0.0250689083
T03,T03_bonafide_0054,113,-0.7609839285
T03,T03_spoof_0059,114,1.2961526747
T03,T03_bonafide_0055,115,-1.0364333895
T03,T03_bonafide_0056,116,-0.9281431228
T03,T03_bonafide_0057,117,1.9893129909
T03,T03_bonafide_0058,118,-1.2627844163
T03,T03_bonafide_0059,119,-0.9808501026
T03,T03_bonafide_0060,120,-0.4770404285
T03,T03_spoof_0060,121,1.1687742064
T03,T03_spoof_0061,122,1.2370531215
T03,T03_spoof_0062,123,1.3011684050
T03,T03_spoof_0063,124,1.1070362571
T03,T03_spoof_0064,125,1.1175972118
T03,T03_spoof_0065,126,1.0773574393
T03,T03_bonafide_0061,127,-0.8778962951
T03,T03_bonafide_0062,128,0.0920394870
T03,T03_spoof_0066,129,1.2072990422
T03,T03_bonafide_0063,130,-0.5340118532
T03,T03_bonafide_0064,131,0.4583978074
T03,T03_bonafide_0065,132,0.3673830229
T03,T03_spoof_0067,133,1.0410301103
T03,T03_spoof_0068,134,1.2353543613
T03,T03_spoof_0069,135,1.3915373769
T03,T03_spoof_0070,136,1.1842468857
T03,T03_spoof_0071,137,1.1200751467
T03,T03_spoof_0072,138,1.0688629684
T03,T03_spoof_0073,139,1.2040384301
T03,T03_bonafide_0066,140,1.0082523472
T03,T03_bonafide_0067,141,-1.1263911290
T03,T03_spoof_0074,142,1.0849614851
T03,T03_spoof_0075,143,1.1338993295
T03,T03_bonafide_0068,144,-1.4278559203
T03,T03_spoof_0076,145,1.3429897288
T03,T03_spoof_0077,146,1.3210944683
T03,T03_spoof_0078,147,1.2492280610
T03,T03_bonafide_0069,148,0.5729675485
T03,T03_bonafide_0070,149,0.6128129910
T03,T03_spoof_0079,150,1.2890371935
T03,T03_bonafide_0071,151,0.0250689083
T03,T03_spoof_0080,152,1.2187279938
T03,T03_spoof_0081,153,1.1958588500
T03,T03_bonafide_0072,154,-0.3318533464
T03,T03_bonafide_0073,155,1.5273795175
T03,T03_bonafide_0074,156,-0.1256613469
T03,T03_spoof_0082,157,1.2303051219
T03,T03_spoof_0083,158,1.1909131075
T03,T03_spoof_0084,159,1.1423346314
T03,T03_spoof_0085,160,1.2056690778
T03,T03_bonafide_0075,161,-0.9027347916
T03,T03_spoof_0086,162,1.1124569896
T03,T03_spoof_0087,163,1.0477003744
T03,T03_spoof_0088,164,1.0536948978
T03,T03_bonafide_0076,165,-0.4583978074
T03,T03_bonafide_0077,166,0.2619845763
T03,T03_bonafide_0078,167,-0.0752698621
T03,T03_spoof_0089,168,1.3520397006
T03,T03_bonafide_0079,169,-0.4215776353
T03,T03_bonafide_0080,170,0.0585213795
T03,T03_spoof_0090,171,1.3312663362
T03,T03_bonafide_0081,172,1.1263911290
T03,T03_spoof_0091,173,1.3243451932
T03,T03_bonafide_0082,174,0.1933732459
T03,T03_bonafide_0083,175,-0.2447284903
T03,T03_spoof_0092,176,1.1597563508
T03,T03_bonafide_0084,177,-0.3673830229
T03,T03_bonafide_0085,178,0.2793190344
T03,T03_spoof_0093,179,1.2121893913
T03,T03_bonafide_0086,180,-0.0083555248
T03,T03_bonafide_0087,181,0.5148373735
T03,T03_bonafide_0088,182,0.6744897502
T03,T03_spoof_0094,183,1.1825639945
T03,T03_bonafide_0089,184,0.5340118532
T03,T03_spoof_0095,185,1.1634088913
T03,T03_spoof_0096,186,1.2236618429
T03,T03_bonafide_0090,187,-0.3142471516
T03,T03_bonafide_0091,188,0.9281431228
T03,T03_spoof_0097,189,1.2867597439
T03,T03_bonafide_0092,190,-0.7388468492
T03,T03_bonafide_0093,191,1.6448536270
T03,T03_bonafide_0094,192,-1.0954184989
T03,T03_spoof_0098,193,1.3091915643
T03,T03_bonafide_0095,194,0.5927726207
T03,T03_bonafide_0096,195,0.8297738353
T03,T03_bonafide_0097,196,0.3853204664
T03,T03_spoof_0099,197,1.3570708425
T03,T03_bonafide_0098,198,-1.2265281200
T03,T03_bonafide_0099,199,0.1256613469
T03,T03_spoof_0100,200,1.1042052031
T03,T03_spoof_0101,201,1.1722850631
T03,T03_bonafide_0100,202,1.7132494016
T03,T03_spoof_0102,203,1.1808734600
T03,T03_spoof_0103,204,1.2678781945
T03,T03_spoof_0104,205,1.1150594164
T03,T03_bonafide_0101,206,0.3142471516
T03,T03_spoof_0105,207,1.0141071453
T03,T03_spoof_0106,208,1.2620824817
T03,T03_bonafide_0102,209,1.5833867842
T03,T03_bonafide_0103,210,0.4399131657
T03,T03_bonafide_0104,211,1.4757910282
T03,T03_spoof_0107,212,1.1669997603
T03,T03_spoof_0108,213,1.2823284918
T03,T03_bonafide_0105,214,-0.7835003754
T03,T03_bonafide_0106,215,-1.1918161717
T03,T03_bonafide_0107,216,-0.2619845763
T03,T03_bonafide_0108,217,0.0417892978
T03,T03_spoof_0109,218,1.2738931899
T03,T03_bonafide_0109,219,0.0083555248
T03,T03_bonafide_0110,220,-0.2967378383
T03,T03_bonafide_0111,221,-0.8064212470
T03,T03_spoof_0110,222,1.2105587435
T03,T03_spoof_0111,223,1.2170900161
T03,T03_spoof_0112,224,1.2639922874
T03,T03_bonafide_0112,225,-1.3829941271
T03,T03_spoof_0113,226,1.3149440579
T03,T03_bonafide_0113,227,0.8535879575
T03,T03_bonafide_0114,228,0.6956202730
T03,T03_spoof_0114,229,1.1503040541
T03,T03_spoof_0115,230,1.4021206760
T03,T03_spoof_0116,231,1.1942143951
T03,T03_spoof_0117,232,1.1757500772
T03,T03_bonafide_0115,233,1.3829941271
T03,T03_spoof_0118,234,1.3625329235
T03,T03_bonafide_0116,235,2.7130518885
T03,T03_bonafide_0117,236,-0.0417892978
T03,T03_spoof_0119,237,1.2759539337
T03,T03_bonafide_0118,238,-0.6331025661
T03,T03_spoof_0120,239,1.2439427582
T03,T03_bonafide_0119,240,-0.2275449766
T03,T03_spoof_0121,241,1.2510162245
T03,T03_spoof_0122,242,1.2456920985
T03,T03_spoof_0123,243,1.1579046505
T03,T03_spoof_0124,244,1.3751977110
T03,T03_spoof_0125,245,1.1097845993
T03,T03_spoof_0126,246,1.2583231708
T03,T03_bonafide_0120,247,-0.5148373735
T03,T03_spoof_0127,248,1.1859226994
T03,T03_spoof_0128,249,1.2601931525
T03,T03_bonafide_0121,250,0.4770404285
T03,T03_bonafide_0122,251,-1.5273795175
T03,T03_spoof_0129,252,1.1892552805
T03,T03_bonafide_0123,253,0.8064212470
T03,T03_bonafide_0124,254,0.5533847196
T03,T03_bonafide_0125,255,-0.1763741648
T03,T03_spoof_0130,256,1.2286358357
T03,T03_spoof_0131,257,1.1991378052
T03,T03_spoof_0132,258,1.3064432221
T03,T03_bonafide_0126,259,0.9541652531
T03,T03_bonafide_0127,260,0.7388468492
T03,T03_spoof_0133,261,1.0884973625
T03,T03_bonafide_0128,262,-0.1088350370
T03,T03_spoof_0134,263,1.1522355339
T03,T03_bonafide_0129,264,0.1763741648
T03,T03_bonafide_0130,265,0.7609839285
T03,T03_spoof_0135,266,1.0918826281
T03,T03_bonafide_0131,267,0.2967378383
T03,T03_bonafide_0132,268,-1.3007812744
T03,T03_bonafide_0133,269,1.0954184989
T03,T03_bonafide_0134,270,1.3007812744
T03,T03_spoof_0136,271,1.2718614074
T03,T03_bonafide_0135,272,-0.8535879575
T03,T03_spoof_0137,273,1.2203689714
T03,T03_bonafide_0136,274,-1.0654625443
T03,T03_bonafide_0137,275,-1.3407550337
T03,T03_spoof_0138,276,1.3685274469
T03,T03_bonafide_0138,277,1.3407550337
T03,T03_bonafide_0139,278,-2.3263478740
T03,T03_spoof_0139,279,1.3349719610
T03,T03_bonafide_0140,280,-0.6536561916
T03,T03_bonafide_0141,281,0.3318533464
T03,T03_spoof_0140,282,1.2253147138
T03,T03_bonafide_0142,283,0.2104283942
T03,T03_bonafide_0143,284,2.3263478740
T03,T03_spoof_0141,285,1.1012837634
T03,T03_bonafide_0144,286,-0.1933732459
T03,T03_bonafide_0145,287,-1.5833867842
T03,T03_spoof_0142,288,1.0334718488
T03,T03_spoof_0143,289,1.2024066421
T03,T03_spoof_0144,290,1.1443664139
T03,T03_spoof_0145,291,1.2319809356
T03,T03_bonafide_0146,292,0.7835003754
T03,T03_bonafide_0147,293,-0.4033827610
T03,T03_bonafide_0148,294,-0.4399131657
T03,T03_spoof_0146,295,1.0641881207
T03,T03_spoof_0147,296,1.3473648530
T03,T03_spoof_0148,297,1.3179646483
T03,T03_spoof_0149,298,1.2138211792
T03,T03_bonafide_0149,299,0.7170660652
