set,track_id,trial_index,score
T03,T03_spoof_0005,14,1.9268050813
T03,T03_spoof_0006,15,1.8341816993
T03,T03_spoof_0007,16,1.6973930363
T03,T03_bonafide_0009,17,1.2627844163
T03,T03_bonafide_0010,18,1.1263911290
T03,T03_spoof_0008,19,2.0089702750
T03,T03_spoof_0009,20,1.7903764288
T03,T03_spoof_0010,21,1.9032834970
T03,T03_bonafide_0011,22,-0.4583978074
T03,T03_spoof_0011,23,1.2035087070
T03,T03_spoof_0012,24,1.6213692520
T03,T03_spoof_0013,25,1.4286258602
T03,T03_spoof_0014,26,1.5188061548
T03,T03_bonafide_0012,27,-1.2265281200
T03,T03_spoof_0015,28,2.0252563709
T03,T03_bonafide_0013,29,0.6331025661
T03,T03_bonafide_0014,30,0.4399131657
T03,T03_spoof_0016,31,1.5001485116
T03,T03_bonafide_0015,32,-1.0654625443
T03,T03_spoof_0017,33,1.4937007404
T03,T03_spoof_0018,34,1.7482181998
T03,T03_spoof_0019,35,1.2686529647
T03,T03_bonafide_0016,36,1.0082523472
T03,T03_bonafide_0017,37,-0.5148373735
T03,T03_spoof_0020,38,1.6927556975
T03,T03_spoof_0021,39,1.5480027021
T03,T03_spoof_0022,40,1.9148699985
T03,T03_bonafide_0018,41,0.3318533464
T03,T03_spoof_0023,42,1.4804138786
T03,T03_bonafide_0019,43,-0.6536561916
T03,T03_spoof_0024,44,1.6408747554
T03,T03_spoof_0025,45,1.9584856989
T03,T03_bonafide_0020,46,0.4583978074
T03,T03_spoof_0026,47,1.7112673753
T03,T03_spoof_0027,48,1.6360403428
T03,T03_bonafide_0021,49,-0.3318533464
T03,T03_spoof_0028,50,2.2720652959
T03,T03_bonafide_0022,51,-0.0752698621
T03,T03_spoof_0029,52,1.9862556141
T03,T03_spoof_0030,53,1.8755980213
T03,T03_bonafide_0023,54,0.6536561916
T03,T03_bonafide_0024,55,0.2104283942
T03,T03_bonafide_0025,56,0.8064212470
T03,T03_bonafide_0026,57,0.9808501026
T03,T03_bonafide_0027,58,0.1425233124
T03,T03_bonafide_0028,59,-1.1918161717
T03,T03_bonafide_0029,60,-1.9893129909
T03,T03_spoof_0031,61,1.6787872963
T03,T03_spoof_0032,62,1.5126939919
T03,T03_spoof_0033,63,1.4118031607
T03,T03_bonafide_0030,64,-0.4033827610
T03,T03_spoof_0034,65,1.8493716402
T03,T03_bonafide_0031,66,2.7130518885
T03,T03_spoof_0035,67,1.5700132148
T03,T03_bonafide_0032,68,0.0585213795
T03,T03_spoof_0036,69,1.8442679343
T03,T03_bonafide_0033,70,0.1256613469
T03,T03_bonafide_0034,71,1.5273795175
T03,T03_bonafide_0035,72,2.1280452342
T03,T03_bonafide_0036,73,0.3142471516
T03,T03_spoof_0037,74,1.8920064766
T03,T03_bonafide_0037,75,-1.4278559203
T03,T03_spoof_0038,76,1.3153320287
T03,T03_bonafide_0038,77,1.3829941271
T03,T03_bonafide_0039,78,-1.7907505532
T03,T03_bonafide_0040,79,-1.0082523472
T03,T03_spoof_0039,80,1.3841548159
T03,T03_spoof_0040,81,2.3103699908
T03,T03_spoof_0041,82,1.3526161701
T03,T03_bonafide_0041,83,-0.1088350370
T03,T03_spoof_0042,84,1.7435880190
T03,T03_spoof_0043,85,1.6262894472
T03,T03_spoof_0044,86,2.0169853759
T03,T03_spoof_0045,87,2.0819581029
T03,T03_spoof_0046,88,1.6599792649
T03,T03_bonafide_0042,89,-1.1584837810
T03,T03_bonafide_0043,90,-0.2619845763
T03,T03_bonafide_0044,91,1.3407550337
T03,T03_bonafide_0045,92,-1.0364333895
T03,T03_spoof_0047,93,1.9090357511
T03,T03_bonafide_0046,94,0.3853204664
T03,T03_bonafide_0047,95,-1.0954184989
T03,T03_bonafide_0048,96,-1.8807936082
T03,T03_bonafide_0049,97,-0.0585213795
T03,T03_bonafide_0050,98,1.4278559203
T03,T03_bonafide_0051,99,-0.7170660652
T03,T03_spoof_0048,100,1.8193217889
T03,T03_bonafide_0052,101,-0.6331025661
T03,T03_spoof_0049,102,1.9454627245
T03,T03_bonafide_0053,103,0.1763741648
T03,T03_bonafide_0054,104,0.0250689083
T03,T03_bonafide_0055,105,0.2967378383
T03,T03_bonafide_0056,106,-0.9281431228
T03,T03_bonafide_0057,107,1.0654625443
T03,T03_spoof_0050,108,1.3741442637
T03,T03_spoof_0051,109,1.5064770837
T03,T03_spoof_0052,110,1.6881098657
T03,T03_spoof_0053,111,1.7204986141
T03,T03_bonafide_0058,112,1.0364333895
T03,T03_spoof_0054,113,1.6013433018
T03,T03_bonafide_0059,114,0.5729675485
T03,T03_spoof_0055,115,2.3651223825
T03,T03_bonafide_0060,116,1.9893129909
T03,T03_bonafide_0061,117,0.4033827610
T03,T03_spoof_0056,118,1.5806563378
T03,T03_bonafide_0062,119,-0.8778962951
T03,T03_bonafide_0063,120,-0.9808501026
T03,T03_bonafide_0064,121,-0.8297738353
T03,T03_bonafide_0065,122,-0.8535879575
T03,T03_spoof_0057,123,1.7528555386
T03,T03_spoof_0058,124,1.4665404678
T03,T03_bonafide_0066,125,-0.5533847196
T03,T03_bonafide_0067,126,0.4770404285
T03,T03_spoof_0059,127,1.7715034436
T03,T03_spoof_0060,128,1.7951409241
T03,T03_spoof_0061,129,2.1445230580
T03,T03_bonafide_0068,130,1.1584837810
T03,T03_bonafide_0069,131,0.2793190344
T03,T03_spoof_0062,132,1.6647052424
T03,T03_bonafide_0070,133,-0.3853204664
T03,T03_bonafide_0071,134,-0.3673830229
T03,T03_spoof_0063,135,1.8597124815
T03,T03_spoof_0064,136,2.0338080754
T03,T03_spoof_0065,137,1.5307412376
T03,T03_bonafide_0072,138,-1.3007812744
T03,T03_bonafide_0073,139,-0.0920394870
T03,T03_spoof_0066,140,2.1170440744
T03,T03_spoof_0067,141,1.6834541892
T03,T03_bonafide_0074,142,0.8297738353
T03,T03_bonafide_0075,143,-2.7130518885
T03,T03_bonafide_0076,144,-0.2275449766
T03,T03_spoof_0068,145,1.9936234400
T03,T03_spoof_0069,146,1.8392053989
T03,T03_spoof_0070,147,1.6456841778
T03,T03_bonafide_0077,148,1.2265281200
T03,T03_spoof_0071,149,1.7575013704
T03,T03_spoof_0072,150,1.7066475604
T03,T03_spoof_0073,151,1.2856242801
T03,T03_spoof_0074,152,1.9329172442
T03,T03_spoof_0075,153,2.0714669724
T03,T03_spoof_0076,154,1.3285671617
T03,T03_spoof_0077,155,1.4203548652
T03,T03_bonafide_0078,156,1.3007812744
T03,T03_spoof_0078,157,1.9207912934
T03,T03_spoof_0079,158,1.6741077925
T03,T03_bonafide_0079,159,1.0954184989
T03,T03_spoof_0080,160,1.1735459402
T03,T03_spoof_0081,161,1.9651973575
T03,T03_spoof_0082,162,1.5646062937
T03,T03_bonafide_0080,163,1.8807936082
T03,T03_bonafide_0081,164,-1.5273795175
T03,T03_spoof_0083,165,1.5591380101
T03,T03_spoof_0084,166,2.2172411726
T03,T03_bonafide_0082,167,1.4757910282
T03,T03_bonafide_0083,168,-0.2104283942
T03,T03_spoof_0085,169,1.4593556220
T03,T03_spoof_0086,170,1.7020232171
T03,T03_spoof_0087,171,2.1769582714
T03,T03_bonafide_0084,172,-0.7835003754
T03,T03_bonafide_0085,173,-0.1594259016
T03,T03_bonafide_0086,174,-2.1280452342
T03,T03_bonafide_0087,175,0.3673830229
T03,T03_spoof_0088,176,1.8242419841
T03,T03_bonafide_0088,177,0.7609839285
T03,T03_spoof_0089,178,1.5753621641
T03,T03_bonafide_0089,179,-0.5340118532
T03,T03_bonafide_0090,180,0.5927726207
T03,T03_bonafide_0091,181,-0.3142471516
T03,T03_bonafide_0092,182,-0.6128129910
T03,T03_bonafide_0093,183,-1.7132494016
T03,T03_bonafide_0094,184,-0.0417892978
T03,T03_bonafide_0095,185,-0.7388468492
T03,T03_bonafide_0096,186,-0.7609839285
T03,T03_bonafide_0097,187,-0.9027347916
T03,T03_bonafide_0098,188,0.7835003754
T03,T03_spoof_0090,189,1.5858987546
T03,T03_spoof_0091,190,1.0804888536
T03,T03_spoof_0092,191,1.4444218937
T03,T03_spoof_0093,192,1.6164166304
T03,T03_spoof_0094,193,1.8864732260
T03,T03_spoof_0095,194,1.6694142577
T03,T03_bonafide_0099,195,0.9027347916
T03,T03_spoof_0096,196,1.4735558403
T03,T03_spoof_0097,197,1.9790707683
T03,T03_spoof_0098,198,1.6552348073
T03,T03_spoof_0099,199,1.8047364807
T03,T03_spoof_0100,200,1.4519877961
T03,T03_bonafide_0100,201,1.5833867842
T03,T03_spoof_0101,202,1.5536047595
T03,T03_spoof_0102,203,1.3636531332
T03,T03_spoof_0103,204,1.8649548983
T03,T03_bonafide_0101,205,0.2275449766
T03,T03_spoof_0104,206,1.1352412453
T03,T03_spoof_0105,207,1.4366409611
T03,T03_spoof_0106,208,1.3937389656
T03,T03_spoof_0107,209,1.3409537364
T03,T03_bonafide_0102,210,-0.0083555248
T03,T03_bonafide_0103,211,0.0083555248
T03,T03_spoof_0108,212,2.0426690238
T03,T03_spoof_0109,213,1.6504703120
T03,T03_spoof_0110,214,1.7809059937
T03,T03_bonafide_0104,215,0.4958503473
T03,T03_spoof_0111,216,1.9391341524
T03,T03_spoof_0112,217,2.1958427011
T03,T03_bonafide_0105,218,-1.4757910282
T03,T03_spoof_0113,219,1.5423277391
T03,T03_bonafide_0106,220,0.2447284903
T03,T03_spoof_0114,221,1.7761969784
T03,T03_spoof_0115,222,1.7668239398
T03,T03_bonafide_0107,223,0.6956202730
T03,T03_bonafide_0108,224,-1.2627844163
T03,T03_bonafide_0109,225,-0.5729675485
T03,T03_spoof_0116,226,2.2421025291
T03,T03_bonafide_0110,227,-2.3263478740
T03,T03_spoof_0117,228,1.5910922711
T03,T03_bonafide_0111,229,-0.1256613469
T03,T03_spoof_0118,230,1.7343438608
T03,T03_bonafide_0112,231,-0.2967378383
T03,T03_spoof_0119,232,1.8144320554
T03,T03_bonafide_0113,233,0.1594259016
T03,T03_spoof_0120,234,1.7856319712
T03,T03_bonafide_0114,235,-0.9541652531
T03,T03_bonafide_0115,236,-0.2447284903
T03,T03_bonafide_0116,237,-0.8064212470
T03,T03_spoof_0121,238,1.7158839619
T03,T03_bonafide_0117,239,0.2619845763
T03,T03_spoof_0122,240,1.8976085340
T03,T03_spoof_0123,241,2.4718933750
T03,T03_spoof_0124,242,2.1302792074
T03,T03_spoof_0125,243,2.0614564202
T03,T03_spoof_0126,244,1.8291946057
T03,T03_spoof_0127,245,1.4029422123
T03,T03_spoof_0128,246,1.5962395959
T03,T03_bonafide_0118,247,-1.6448536270
T03,T03_bonafide_0119,248,0.7170660652
T03,T03_bonafide_0120,249,1.6448536270
T03,T03_spoof_0129,250,1.4871255372
T03,T03_bonafide_0121,251,0.9281431228
T03,T03_bonafide_0122,252,0.6744897502
T03,T03_bonafide_0123,253,1.1918161717
T03,T03_spoof_0130,254,0.9737178611
T03,T03_bonafide_0124,255,-1.3829941271
T03,T03_bonafide_0125,256,-1.3407550337
T03,T03_bonafide_0126,257,0.6128129910
T03,T03_bonafide_0127,258,0.5340118532
T03,T03_bonafide_0128,259,0.0417892978
T03,T03_bonafide_0129,260,-0.6956202730
T03,T03_bonafide_0130,261,-0.0250689083
T03,T03_bonafide_0131,262,-0.5927726207
T03,T03_bonafide_0132,263,0.7388468492
T03,T03_bonafide_0133,264,0.0752698621
T03,T03_bonafide_0134,265,-0.1425233124
T03,T03_bonafide_0135,266,-1.1263911290
T03,T03_bonafide_0136,267,0.8778962951
T03,T03_spoof_0131,268,1.6114295368
T03,T03_bonafide_0137,269,-0.2793190344
T03,T03_bonafide_0138,270,1.7132494016
T03,T03_bonafide_0139,271,-0.4399131657
T03,T03_spoof_0132,272,2.0929950660
T03,T03_spoof_0133,273,1.8095708933
T03,T03_spoof_0134,274,1.9519104957
T03,T03_spoof_0135,275,2.0011893424
T03,T03_spoof_0136,276,1.2283700635
T03,T03_spoof_0137,277,1.7251126220
T03,T03_bonafide_0140,278,-0.1933732459
T03,T03_bonafide_0141,279,0.9541652531
T03,T03_spoof_0138,280,2.1599869560
T03,T03_spoof_0139,281,1.6064058372
T03,T03_bonafide_0142,282,-1.5833867842
T03,T03_spoof_0140,283,1.5365754850
T03,T03_spoof_0141,284,1.7297272742
T03,T03_bonafide_0143,285,-0.3495630215
T03,T03_spoof_0142,286,1.3010881781
T03,T03_spoof_0143,287,1.2497685350
T03,T03_bonafide_0144,288,-0.1763741648
T03,T03_spoof_0144,289,1.9720553958
T03,T03_spoof_0145,290,1.5248199427
T03,T03_spoof_0146,291,1.7389636757
T03,T03_spoof_0147,292,1.8545189650
T03,T03_bonafide_0145,293,0.0920394870
T03,T03_bonafide_0146,294,0.3495630215
T03,T03_bonafide_0147,295,0.4215776353
T03,T03_bonafide_0148,296,0.5148373735
T03,T03_spoof_0148,297,1.7621570469
T03,T03_bonafide_0149,298,0.1088350370
T03,T03_spoof_0149,299,2.1046574997
