filename,score
CtrSVDD_0022_E_0003814,-0.1864134628
CtrSVDD_0023_E_0003815,-7.5585264722
CtrSVDD_0024_E_0003816,-6.6004709392
CtrSVDD_0025_E_0003817,-7.2917823579
CtrSVDD_0026_E_0003818,-3.0751513343
CtrSVDD_0027_E_0003819,-0.1029927185
CtrSVDD_0028_E_0003820,-0.6666083698
CtrSVDD_0029_E_0003821,-5.9131788143
CtrSVDD_0030_E_0003822,-7.8879096262
CtrSVDD_0031_E_0003823,-7.5585703088
CtrSVDD_0032_E_0003824,-4.4372396157
CtrSVDD_0033_E_0003825,-7.0343590197
CtrSVDD_0034_E_0003826,-4.9830768810
CtrSVDD_0035_E_0003827,-6.6337581867
CtrSVDD_0036_E_0003828,0.2842384143
CtrSVDD_0037_E_0003829,-6.1303016308
CtrSVDD_0038_E_0003830,-5.7008076160
CtrSVDD_0039_E_0003831,-3.8810445904
CtrSVDD_0040_E_0003832,-7.5676477920
CtrSVDD_0041_E_0003833,-8.0277937774
CtrSVDD_0042_E_0003834,-7.8316794521
CtrSVDD_0043_E_0003835,-8.0343139233
CtrSVDD_0044_E_0003836,-6.3520512028
CtrSVDD_0045_E_0003837,-8.5152797868
CtrSVDD_0046_E_0003838,-6.3269087627
CtrSVDD_0047_E_0003839,-5.8395024845
CtrSVDD_0000_E_0003840,-4.8618084152
CtrSVDD_0001_E_0003841,-6.6279217736
CtrSVDD_0002_E_0003842,-7.3248502270
CtrSVDD_0003_E_0003843,-4.7285034623
CtrSVDD_0004_E_0003844,-7.1425225517
CtrSVDD_0005_E_0003845,-0.2581165434
CtrSVDD_0006_E_0003846,1.0419539366
CtrSVDD_0007_E_0003847,-5.2784208096
CtrSVDD_0008_E_0003848,-2.3106072665
CtrSVDD_0009_E_0003849,-7.5630752824
CtrSVDD_0010_E_0003850,-5.2734010124
CtrSVDD_0011_E_0003851,1.0614081289
CtrSVDD_0012_E_0003852,-6.7562078909
CtrSVDD_0013_E_0003853,-5.1632924701
CtrSVDD_0014_E_0003854,-2.3194564372
CtrSVDD_0015_E_0003855,-3.0323700971
CtrSVDD_0016_E_0003856,-5.9593562605
CtrSVDD_0017_E_0003857,-2.3398611184
CtrSVDD_0018_E_0003858,-9.0460937832
CtrSVDD_0019_E_0003859,-6.0171290942
CtrSVDD_0020_E_0003860,-0.5949194409
CtrSVDD_0021_E_0003861,-5.5822691910
CtrSVDD_0022_E_0003862,-8.1465082817
CtrSVDD_0023_E_0003863,-2.9164735614
CtrSVDD_0024_E_0003864,-6.0508265823
CtrSVDD_0025_E_0003865,-2.5027950353
CtrSVDD_0026_E_0003866,-4.4308040901
CtrSVDD_0027_E_0003867,-8.3194066641
CtrSVDD_0028_E_0003868,-5.0028329479
CtrSVDD_0029_E_0003869,0.1679412931
CtrSVDD_0030_E_0003870,0.3208475899
CtrSVDD_0031_E_0003871,-6.2390709690
CtrSVDD_0032_E_0003872,-7.9852236837
CtrSVDD_0033_E_0003873,-6.9332015275
CtrSVDD_0034_E_0003874,-6.9024320894
CtrSVDD_0035_E_0003875,-6.6460707589
CtrSVDD_0036_E_0003876,-5.3085994504
CtrSVDD_0037_E_0003877,-3.3189481244
CtrSVDD_0038_E_0003878,-5.3434156265
CtrSVDD_0039_E_0003879,-7.1002972755
CtrSVDD_0040_E_0003880,-5.5122455090
CtrSVDD_0041_E_0003881,-7.1616468781
CtrSVDD_0042_E_0003882,-5.7189918516
CtrSVDD_0043_E_0003883,-6.1352186196
CtrSVDD_0044_E_0003884,-6.5962911944
CtrSVDD_0045_E_0003885,-7.9320266514
CtrSVDD_0046_E_0003886,-5.5607505273
CtrSVDD_0047_E_0003887,-3.1281284664
CtrSVDD_0000_E_0003888,1.1382351104
CtrSVDD_0001_E_0003889,0.0524786315
CtrSVDD_0002_E_0003890,-5.9149815771
CtrSVDD_0003_E_0003891,-5.0371275802
CtrSVDD_0004_E_0003892,-6.0325464654
CtrSVDD_0005_E_0003893,-4.4620392550
CtrSVDD_0006_E_0003894,1.3644275699
CtrSVDD_0007_E_0003895,-5.3097920329
CtrSVDD_0008_E_0003896,-5.0633134085
CtrSVDD_0009_E_0003897,-6.6661563606
CtrSVDD_0010_E_0003898,-1.9082291381
CtrSVDD_0011_E_0003899,-5.7115676123
CtrSVDD_0012_E_0003900,-5.0920944436
CtrSVDD_0013_E_0003901,-0.9949625801
CtrSVDD_0014_E_0003902,-8.3603783494
CtrSVDD_0015_E_0003903,-6.6069230274
CtrSVDD_0016_E_0003904,-8.7517752030
CtrSVDD_0017_E_0003905,0.2866984235
CtrSVDD_0018_E_0003906,-7.8447008312
CtrSVDD_0019_E_0003907,-7.4274850008
CtrSVDD_0020_E_0003908,-5.7708665857
CtrSVDD_0021_E_0003909,-7.8949884640
CtrSVDD_0022_E_0003910,-6.1277853306
CtrSVDD_0023_E_0003911,0.8696593245
CtrSVDD_0024_E_0003912,-6.8133025145
CtrSVDD_0025_E_0003913,0.6218504967
CtrSVDD_0026_E_0003914,-0.7419009975
CtrSVDD_0027_E_0003915,-5.8847834312
CtrSVDD_0028_E_0003916,-5.7038301417
CtrSVDD_0029_E_0003917,-7.7500690735
CtrSVDD_0030_E_0003918,-4.6988242401
CtrSVDD_0031_E_0003919,-6.4234753541
CtrSVDD_0032_E_0003920,2.9899557576
CtrSVDD_0033_E_0003921,-3.9325753408
CtrSVDD_0034_E_0003922,-7.0429954891
CtrSVDD_0035_E_0003923,-3.2300159213
CtrSVDD_0036_E_0003924,2.1065540882
CtrSVDD_0037_E_0003925,-6.0997121556
CtrSVDD_0038_E_0003926,-3.5814427137
CtrSVDD_0039_E_0003927,-6.0251685119
CtrSVDD_0040_E_0003928,-5.2200760837
CtrSVDD_0041_E_0003929,-8.3128435158
CtrSVDD_0042_E_0003930,-6.0309434239
CtrSVDD_0043_E_0003931,-4.4151289763
CtrSVDD_0044_E_0003932,-8.8499695011
CtrSVDD_0045_E_0003933,-4.8746504968
CtrSVDD_0046_E_0003934,-7.3544984539
CtrSVDD_0047_E_0003935,-5.9846317500
CtrSVDD_0000_E_0003936,-5.0223069264
CtrSVDD_0001_E_0003937,-7.6524946751
CtrSVDD_0002_E_0003938,0.1452840503
CtrSVDD_0003_E_0003939,-5.9871368772
CtrSVDD_0004_E_0003940,-6.7386256460
CtrSVDD_0005_E_0003941,-8.7812485305
CtrSVDD_0006_E_0003942,-7.6549125593
CtrSVDD_0007_E_0003943,-7.3383003115
CtrSVDD_0008_E_0003944,-5.8913842092
CtrSVDD_0009_E_0003945,-7.3186045637
CtrSVDD_0010_E_0003946,-3.3937891477
CtrSVDD_0011_E_0003947,-0.6066475734
CtrSVDD_0012_E_0003948,-7.2819562515
CtrSVDD_0013_E_0003949,-1.3644275699
CtrSVDD_0014_E_0003950,-7.7073925898
CtrSVDD_0015_E_0003951,-0.2135279657
CtrSVDD_0016_E_0003952,-1.6035332955
CtrSVDD_0017_E_0003953,0.7143856838
CtrSVDD_0018_E_0003954,1.7921891094
CtrSVDD_0019_E_0003955,-6.7629780507
CtrSVDD_0020_E_0003956,-5.7320746914
CtrSVDD_0021_E_0003957,-7.5387817470
CtrSVDD_0022_E_0003958,-9.2401188735
CtrSVDD_0023_E_0003959,-5.9977301004
CtrSVDD_0024_E_0003960,-4.1329600343
CtrSVDD_0025_E_0003961,-6.0530529715
CtrSVDD_0026_E_0003962,-8.5376482905
CtrSVDD_0027_E_0003963,1.5273495790
CtrSVDD_0028_E_0003964,-5.8715515558
CtrSVDD_0029_E_0003965,-4.3595794915
CtrSVDD_0030_E_0003966,0.9558069603
CtrSVDD_0031_E_0003967,-0.3578920410
CtrSVDD_0032_E_0003968,-6.2763343282
CtrSVDD_0033_E_0003969,-3.6871378886
CtrSVDD_0034_E_0003970,0.2405581457
CtrSVDD_0035_E_0003971,-5.3237313175
CtrSVDD_0036_E_0003972,-5.5962697475
CtrSVDD_0037_E_0003973,-5.9819798465
CtrSVDD_0038_E_0003974,-8.1316817119
CtrSVDD_0039_E_0003975,-4.2772054921
CtrSVDD_0040_E_0003976,-5.0022847124
CtrSVDD_0041_E_0003977,-7.5408496810
CtrSVDD_0042_E_0003978,-7.4091560918
CtrSVDD_0043_E_0003979,-0.7830568137
CtrSVDD_0044_E_0003980,0.0356766635
CtrSVDD_0045_E_0003981,0.7127435471
CtrSVDD_0046_E_0003982,0.1198829224
CtrSVDD_0047_E_0003983,-6.3463774406
CtrSVDD_0000_E_0003984,-3.5326365847
CtrSVDD_0001_E_0003985,-5.8056304384
CtrSVDD_0002_E_0003986,1.2901844981
CtrSVDD_0003_E_0003987,-4.6698613962
CtrSVDD_0004_E_0003988,-3.5925410543
CtrSVDD_0005_E_0003989,-5.9172896313
CtrSVDD_0006_E_0003990,-6.2377674001
CtrSVDD_0007_E_0003991,-7.9338022744
CtrSVDD_0008_E_0003992,-0.0202838183
CtrSVDD_0009_E_0003993,-1.5774204324
CtrSVDD_0010_E_0003994,0.6116994783
CtrSVDD_0011_E_0003995,1.1276053953
CtrSVDD_0012_E_0003996,-5.7988323797
CtrSVDD_0013_E_0003997,-5.9955753579
CtrSVDD_0014_E_0003998,-6.3426345812
CtrSVDD_0015_E_0003999,-6.2932761479
CtrSVDD_0016_E_0004000,-6.6703108033
CtrSVDD_0017_E_0004001,-8.5620293859
CtrSVDD_0018_E_0004002,-8.1465028827
CtrSVDD_0019_E_0004003,-8.1808024833
CtrSVDD_0020_E_0004004,-7.6081264719
CtrSVDD_0021_E_0004005,-8.5770132737
CtrSVDD_0022_E_0004006,-4.5985713935
CtrSVDD_0023_E_0004007,-5.1491708511
CtrSVDD_0024_E_0004008,-7.2005120879
CtrSVDD_0025_E_0004009,-5.4616541125
CtrSVDD_0026_E_0004010,-5.4247131357
CtrSVDD_0027_E_0004011,-8.1321354717
CtrSVDD_0028_E_0004012,-0.1523558843
CtrSVDD_0029_E_0004013,-5.1844080062
CtrSVDD_0030_E_0004014,-6.7169425690
CtrSVDD_0031_E_0004015,-3.7872772513
CtrSVDD_0032_E_0004016,-6.6353543954
CtrSVDD_0033_E_0004017,-4.7615943410
CtrSVDD_0034_E_0004018,-6.0502559398
CtrSVDD_0035_E_0004019,-5.8271539209
CtrSVDD_0036_E_0004020,-4.2552990291
CtrSVDD_0037_E_0004021,-6.7134681561
CtrSVDD_0038_E_0004022,-8.6905989518
CtrSVDD_0039_E_0004023,-2.1386754663
CtrSVDD_0040_E_0004024,0.3803534882
CtrSVDD_0041_E_0004025,-5.1834064628
CtrSVDD_0042_E_0004026,-7.8542917616
CtrSVDD_0043_E_0004027,0.5504201225
CtrSVDD_0044_E_0004028,-4.7056127101
CtrSVDD_0045_E_0004029,-6.3895344256
CtrSVDD_0046_E_0004030,1.7310263173
CtrSVDD_0047_E_0004031,-4.6522285031
CtrSVDD_0000_E_0004032,-3.0518871368
CtrSVDD_0001_E_0004033,-4.8012983941
CtrSVDD_0002_E_0004034,-4.3117029263
CtrSVDD_0003_E_0004035,-5.2235049522
CtrSVDD_0004_E_0004036,-5.9304724513
CtrSVDD_0005_E_0004037,-5.6458928876
CtrSVDD_0006_E_0004038,-2.6631771021
CtrSVDD_0007_E_0004039,-1.3434402402
CtrSVDD_0008_E_0004040,-7.8288900890
CtrSVDD_0009_E_0004041,-5.8737738549
CtrSVDD_0010_E_0004042,-3.6075511463
CtrSVDD_0011_E_0004043,2.3499176557
CtrSVDD_0012_E_0004044,-5.2533470579
CtrSVDD_0013_E_0004045,-7.0127886268
CtrSVDD_0014_E_0004046,-8.9964341718
CtrSVDD_0015_E_0004047,-5.3897012598
CtrSVDD_0016_E_0004048,-3.2433604427
CtrSVDD_0017_E_0004049,-5.8897364678
CtrSVDD_0018_E_0004050,-7.2306371357
CtrSVDD_0019_E_0004051,-6.9878203167
CtrSVDD_0020_E_0004052,-7.2449377675
CtrSVDD_0021_E_0004053,-8.9253062643
CtrSVDD_0022_E_0004054,-5.4826788479
CtrSVDD_0023_E_0004055,-6.0173219308
CtrSVDD_0024_E_0004056,1.0589544258
CtrSVDD_0025_E_0004057,-7.3393069383
CtrSVDD_0026_E_0004058,-6.6820277083
CtrSVDD_0027_E_0004059,-9.5619876515
CtrSVDD_0028_E_0004060,-5.8461787639
CtrSVDD_0029_E_0004061,-3.7920443456
CtrSVDD_0030_E_0004062,-0.4136513455
CtrSVDD_0031_E_0004063,0.9304840170
CtrSVDD_0032_E_0004064,-0.4090844621
CtrSVDD_0033_E_0004065,-6.8099613647
CtrSVDD_0034_E_0004066,1.5455643299
CtrSVDD_0035_E_0004067,-9.2791399165
CtrSVDD_0036_E_0004068,-6.2151059635
CtrSVDD_0037_E_0004069,1.8207925786
CtrSVDD_0038_E_0004070,-6.8234617564
CtrSVDD_0039_E_0004071,-8.0187296200
CtrSVDD_0040_E_0004072,-7.4657131993
CtrSVDD_0041_E_0004073,-4.2179203491
CtrSVDD_0042_E_0004074,-6.0503100726
CtrSVDD_0043_E_0004075,-6.5745238588
CtrSVDD_0044_E_0004076,-8.1732410905
CtrSVDD_0045_E_0004077,-5.7628102505
CtrSVDD_0046_E_0004078,-5.1001341163
CtrSVDD_0047_E_0004079,-5.0381716319
CtrSVDD_0000_E_0004080,-1.1849199287
CtrSVDD_0001_E_0004081,-6.8420714551
CtrSVDD_0002_E_0004082,-0.5439214382
CtrSVDD_0003_E_0004083,-7.4156394308
CtrSVDD_0004_E_0004084,1.2208602231
CtrSVDD_0005_E_0004085,-7.4690599779
CtrSVDD_0006_E_0004086,-8.0041918410
CtrSVDD_0007_E_0004087,-6.8532298377
CtrSVDD_0008_E_0004088,-4.8891497852
CtrSVDD_0009_E_0004089,-6.6085978091
CtrSVDD_0010_E_0004090,-2.1908890624
CtrSVDD_0011_E_0004091,-7.7349313822
CtrSVDD_0012_E_0004092,-5.3534780134
CtrSVDD_0013_E_0004093,1.3434402402
CtrSVDD_0014_E_0004094,-4.5635033105
CtrSVDD_0015_E_0004095,-8.2719208437
CtrSVDD_0016_E_0004096,-8.9165051893
CtrSVDD_0017_E_0004097,-3.0028573004
CtrSVDD_0018_E_0004098,-1.1343681146
CtrSVDD_0019_E_0004099,-6.6612847319
CtrSVDD_0020_E_0004100,-6.5968676408
CtrSVDD_0021_E_0004101,-7.2395640717
CtrSVDD_0022_E_0004102,-9.0840833755
CtrSVDD_0023_E_0004103,-7.8599419677
CtrSVDD_0024_E_0004104,-6.7201070324
CtrSVDD_0025_E_0004105,-4.9943789628
CtrSVDD_0026_E_0004106,-0.3447915253
CtrSVDD_0027_E_0004107,-5.3678301266
CtrSVDD_0028_E_0004108,-6.5578357523
CtrSVDD_0029_E_0004109,-3.1837720574
CtrSVDD_0030_E_0004110,0.6244501778
CtrSVDD_0031_E_0004111,-7.4034431712
CtrSVDD_0032_E_0004112,0.1665228078
CtrSVDD_0033_E_0004113,-4.0123414801
CtrSVDD_0034_E_0004114,-1.3608879341
CtrSVDD_0035_E_0004115,-4.5612191207
CtrSVDD_0036_E_0004116,-7.8317480849
CtrSVDD_0037_E_0004117,-4.7336590840
CtrSVDD_0038_E_0004118,-8.4515799420
CtrSVDD_0039_E_0004119,-5.2755333098
CtrSVDD_0040_E_0004120,-6.9406104014
CtrSVDD_0041_E_0004121,-7.3288188386
CtrSVDD_0042_E_0004122,-6.8348369917
CtrSVDD_0043_E_0004123,-6.4083931790
CtrSVDD_0044_E_0004124,-0.7627390401
CtrSVDD_0045_E_0004125,-0.3438424740
CtrSVDD_0046_E_0004126,0.7679408591
CtrSVDD_0047_E_0004127,-6.8310355159
CtrSVDD_0000_E_0004128,-5.3880005822
CtrSVDD_0001_E_0004129,-6.5796510289
CtrSVDD_0002_E_0004130,-5.5191169830
CtrSVDD_0003_E_0004131,-1.2107154884
CtrSVDD_0004_E_0004132,-6.7563460880
CtrSVDD_0005_E_0004133,-7.2568328619
CtrSVDD_0006_E_0004134,-4.9588395894
CtrSVDD_0007_E_0004135,-5.9126592212
CtrSVDD_0008_E_0004136,-0.4075640663
CtrSVDD_0009_E_0004137,-8.1427504953
CtrSVDD_0010_E_0004138,-1.3163457089
CtrSVDD_0011_E_0004139,-7.5986042190
CtrSVDD_0012_E_0004140,-5.3304666065
CtrSVDD_0013_E_0004141,0.6912677074
CtrSVDD_0014_E_0004142,-5.5102827923
CtrSVDD_0015_E_0004143,-9.4789854511
CtrSVDD_0016_E_0004144,-8.7234294006
CtrSVDD_0017_E_0004145,-7.7179860521
CtrSVDD_0018_E_0004146,-4.2946232195
CtrSVDD_0019_E_0004147,-2.0857341523
CtrSVDD_0020_E_0004148,-7.7585311660
CtrSVDD_0021_E_0004149,-5.7424456045
CtrSVDD_0022_E_0004150,-8.8119617641
CtrSVDD_0023_E_0004151,-2.0337381263
CtrSVDD_0024_E_0004152,-7.6431815969
CtrSVDD_0025_E_0004153,-5.5240335341
CtrSVDD_0026_E_0004154,-6.0892924321
CtrSVDD_0027_E_0004155,-5.1453676617
CtrSVDD_0028_E_0004156,-6.7118084721
CtrSVDD_0029_E_0004157,-6.9524561116
CtrSVDD_0030_E_0004158,-7.4946891849
CtrSVDD_0031_E_0004159,-5.2874865151
CtrSVDD_0032_E_0004160,-7.7590810827
CtrSVDD_0033_E_0004161,-3.2894228188
CtrSVDD_0034_E_0004162,0.4754214521
CtrSVDD_0035_E_0004163,-5.6787795867
CtrSVDD_0036_E_0004164,-4.6671038325
CtrSVDD_0037_E_0004165,-6.9097856350
CtrSVDD_0038_E_0004166,-9.2241314262
CtrSVDD_0039_E_0004167,-7.3433403380
CtrSVDD_0040_E_0004168,0.9261795494
CtrSVDD_0041_E_0004169,-6.9154235578
CtrSVDD_0042_E_0004170,-7.1727518847
CtrSVDD_0043_E_0004171,-8.1030299347
CtrSVDD_0044_E_0004172,-6.4541166961
CtrSVDD_0045_E_0004173,-5.6544451436
CtrSVDD_0046_E_0004174,-7.1476891966
CtrSVDD_0047_E_0004175,-6.2279812980
CtrSVDD_0000_E_0004176,0.5233638584
CtrSVDD_0001_E_0004177,-8.4118389047
CtrSVDD_0002_E_0004178,-5.3812030907
CtrSVDD_0003_E_0004179,-8.4096912743
CtrSVDD_0004_E_0004180,-0.0272797511
CtrSVDD_0005_E_0004181,-4.7210383461
CtrSVDD_0006_E_0004182,-3.3372592863
CtrSVDD_0007_E_0004183,-0.6861363713
CtrSVDD_0008_E_0004184,-3.2669107026
CtrSVDD_0009_E_0004185,-7.1408664192
CtrSVDD_0010_E_0004186,-5.7122065101
CtrSVDD_0011_E_0004187,-6.5083726002
CtrSVDD_0012_E_0004188,-8.5510419092
CtrSVDD_0013_E_0004189,-0.2944485424
CtrSVDD_0014_E_0004190,-0.3653585875
CtrSVDD_0015_E_0004191,-5.9199886488
CtrSVDD_0016_E_0004192,-3.4155957527
CtrSVDD_0017_E_0004193,-2.3684468948
CtrSVDD_0018_E_0004194,-4.9702175795
CtrSVDD_0019_E_0004195,-5.2924739165
CtrSVDD_0020_E_0004196,-4.5113112835
CtrSVDD_0021_E_0004197,1.4867194090
CtrSVDD_0022_E_0004198,-7.2376534307
CtrSVDD_0023_E_0004199,-0.2149592275
CtrSVDD_0024_E_0004200,-5.4816609032
CtrSVDD_0025_E_0004201,-5.7917966763
CtrSVDD_0026_E_0004202,-5.2041038579
CtrSVDD_0027_E_0004203,-7.2664847652
CtrSVDD_0028_E_0004204,-1.3242615313
CtrSVDD_0029_E_0004205,-7.9774263203
CtrSVDD_0030_E_0004206,-1.4755417059
CtrSVDD_0031_E_0004207,1.9348118138
CtrSVDD_0032_E_0004208,1.1517058579
CtrSVDD_0033_E_0004209,-6.8414755256
CtrSVDD_0034_E_0004210,-6.0101172362
CtrSVDD_0035_E_0004211,-4.5745507259
CtrSVDD_0036_E_0004212,-5.5669860393
CtrSVDD_0037_E_0004213,-5.9032901159
CtrSVDD_0038_E_0004214,-5.6736263392
CtrSVDD_0039_E_0004215,-7.6669667066
CtrSVDD_0040_E_0004216,-5.2232326988
CtrSVDD_0041_E_0004217,1.7716607253
CtrSVDD_0042_E_0004218,-4.5245629670
CtrSVDD_0043_E_0004219,-7.5026335078
CtrSVDD_0044_E_0004220,-8.4380312563
CtrSVDD_0045_E_0004221,-6.0231702994
CtrSVDD_0046_E_0004222,-5.6017352992
CtrSVDD_0047_E_0004223,-6.2781020987
CtrSVDD_0000_E_0004224,-6.5655427861
CtrSVDD_0001_E_0004225,-6.2444459255
CtrSVDD_0002_E_0004226,-3.5967678126
CtrSVDD_0003_E_0004227,-3.9809742071
CtrSVDD_0004_E_0004228,-9.2471761172
CtrSVDD_0005_E_0004229,-4.6951297448
CtrSVDD_0006_E_0004230,-3.3200531104
CtrSVDD_0007_E_0004231,0.3320158604
CtrSVDD_0008_E_0004232,-7.1206024217
CtrSVDD_0009_E_0004233,-3.6462034517
CtrSVDD_0010_E_0004234,-6.1647409189
CtrSVDD_0011_E_0004235,-5.8870338261
CtrSVDD_0012_E_0004236,-6.6495376027
CtrSVDD_0013_E_0004237,-3.7410380124
CtrSVDD_0014_E_0004238,2.2228238742
CtrSVDD_0015_E_0004239,-5.7347421054
CtrSVDD_0016_E_0004240,-2.4074295931
CtrSVDD_0017_E_0004241,-3.2729665579
CtrSVDD_0018_E_0004242,-7.0309613104
CtrSVDD_0019_E_0004243,1.1792936900
CtrSVDD_0020_E_0004244,-6.3826577862
CtrSVDD_0021_E_0004245,-6.3413424778
CtrSVDD_0022_E_0004246,-3.9712369470
CtrSVDD_0023_E_0004247,-9.0172363696
CtrSVDD_0024_E_0004248,-7.4259847896
CtrSVDD_0025_E_0004249,-6.3431093344
CtrSVDD_0026_E_0004250,-8.3088608298
CtrSVDD_0027_E_0004251,-7.2141204265
CtrSVDD_0028_E_0004252,-3.6565940983
CtrSVDD_0029_E_0004253,1.0962715625
CtrSVDD_0030_E_0004254,-1.5709130497
CtrSVDD_0031_E_0004255,-5.7999053019
CtrSVDD_0032_E_0004256,-6.2791731911
CtrSVDD_0033_E_0004257,-5.8193017582
CtrSVDD_0034_E_0004258,-6.6090687855
CtrSVDD_0035_E_0004259,-3.6476598448
CtrSVDD_0036_E_0004260,-7.8089766695
CtrSVDD_0037_E_0004261,-0.4443244374
CtrSVDD_0038_E_0004262,-6.9583051812
CtrSVDD_0039_E_0004263,-6.3572403974
CtrSVDD_0040_E_0004264,-7.0004704268
CtrSVDD_0041_E_0004265,-7.4898964341
CtrSVDD_0042_E_0004266,-6.0655863619
CtrSVDD_0043_E_0004267,-8.1888681557
CtrSVDD_0044_E_0004268,-7.2485231888
CtrSVDD_0045_E_0004269,-5.6745899306
CtrSVDD_0046_E_0004270,-3.8365797022
CtrSVDD_0047_E_0004271,-7.1549875293
CtrSVDD_0000_E_0004272,-5.4787983382
CtrSVDD_0001_E_0004273,-1.1571530850
CtrSVDD_0002_E_0004274,-6.7576116699
CtrSVDD_0003_E_0004275,-3.5460240124
CtrSVDD_0004_E_0004276,-4.8848081686
CtrSVDD_0005_E_0004277,-9.7317020253
CtrSVDD_0006_E_0004278,-6.8464636007
CtrSVDD_0007_E_0004279,-5.3540925608
CtrSVDD_0008_E_0004280,-0.8534403046
CtrSVDD_0009_E_0004281,-6.0581613378
CtrSVDD_0010_E_0004282,-7.0798322610
CtrSVDD_0011_E_0004283,-5.4599279385
CtrSVDD_0012_E_0004284,-5.8011203608
CtrSVDD_0013_E_0004285,-7.0161729161
CtrSVDD_0014_E_0004286,-7.9720207536
CtrSVDD_0015_E_0004287,-8.0367563923
CtrSVDD_0016_E_0004288,-2.9185155377
CtrSVDD_0017_E_0004289,-5.9091438354
CtrSVDD_0018_E_0004290,-5.4260051162
CtrSVDD_0019_E_0004291,-5.8704225203
CtrSVDD_0020_E_0004292,-5.2884685962
CtrSVDD_0021_E_0004293,-8.2705142328
CtrSVDD_0022_E_0004294,-5.7125109134
CtrSVDD_0023_E_0004295,-6.7284061766
CtrSVDD_0024_E_0004296,-8.4909242042
CtrSVDD_0025_E_0004297,-5.1385465797
CtrSVDD_0026_E_0004298,-6.3693883128
CtrSVDD_0027_E_0004299,-3.0401915850
CtrSVDD_0028_E_0004300,-8.8403573292
CtrSVDD_0029_E_0004301,-7.2324707766
CtrSVDD_0030_E_0004302,-5.5375900827
CtrSVDD_0031_E_0004303,-3.9262181550
CtrSVDD_0032_E_0004304,-5.3618920893
CtrSVDD_0033_E_0004305,-6.7850071811
CtrSVDD_0034_E_0004306,-3.5405922278
CtrSVDD_0035_E_0004307,-7.3004444545
CtrSVDD_0036_E_0004308,-6.1889228623
CtrSVDD_0037_E_0004309,-6.5497720426
CtrSVDD_0038_E_0004310,-4.8491775910
CtrSVDD_0039_E_0004311,-5.9796700623
CtrSVDD_0040_E_0004312,0.0440760921
CtrSVDD_0041_E_0004313,-4.2948709613
CtrSVDD_0042_E_0004314,-4.7944191574
CtrSVDD_0043_E_0004315,-2.5752840381
CtrSVDD_0044_E_0004316,-0.4927208810
CtrSVDD_0045_E_0004317,-6.9650791950
CtrSVDD_0046_E_0004318,-4.5561125859
CtrSVDD_0047_E_0004319,-6.0639404879
CtrSVDD_0000_E_0004320,-5.8614700609
CtrSVDD_0001_E_0004321,-5.4140791103
CtrSVDD_0002_E_0004322,0.7272449856
CtrSVDD_0003_E_0004323,-6.2199526616
CtrSVDD_0004_E_0004324,-4.6206211662
CtrSVDD_0005_E_0004325,-6.4292354368
CtrSVDD_0006_E_0004326,-10.1000009741
CtrSVDD_0007_E_0004327,-7.2957010937
CtrSVDD_0008_E_0004328,-4.5653477438
CtrSVDD_0009_E_0004329,-7.1513742082
CtrSVDD_0010_E_0004330,-3.9790633329
CtrSVDD_0011_E_0004331,-6.6021370152
CtrSVDD_0012_E_0004332,-1.1118956117
CtrSVDD_0013_E_0004333,-7.5465321943
CtrSVDD_0014_E_0004334,-5.5036740052
CtrSVDD_0015_E_0004335,-7.8445720342
CtrSVDD_0016_E_0004336,-4.6273311177
CtrSVDD_0017_E_0004337,-3.6392156489
CtrSVDD_0018_E_0004338,-6.0668530053
CtrSVDD_0019_E_0004339,-0.1793015971
CtrSVDD_0020_E_0004340,-5.7333005481
CtrSVDD_0021_E_0004341,-4.1208833273
CtrSVDD_0022_E_0004342,-6.3080181635
CtrSVDD_0023_E_0004343,-7.4867692635
CtrSVDD_0024_E_0004344,-5.0574708168
CtrSVDD_0025_E_0004345,-3.9114948363
CtrSVDD_0026_E_0004346,-6.0416299447
CtrSVDD_0027_E_0004347,-6.0955001898
CtrSVDD_0028_E_0004348,-3.7846117756
CtrSVDD_0029_E_0004349,-5.6875075750
CtrSVDD_0030_E_0004350,-6.9064449413
CtrSVDD_0031_E_0004351,-6.8749864369
CtrSVDD_0032_E_0004352,-4.5169559831
CtrSVDD_0033_E_0004353,-4.0520461496
CtrSVDD_0034_E_0004354,-7.3377794908
CtrSVDD_0035_E_0004355,-4.0397435893
CtrSVDD_0036_E_0004356,-3.9868036557
CtrSVDD_0037_E_0004357,-5.2137498853
CtrSVDD_0038_E_0004358,-1.7665161537
CtrSVDD_0039_E_0004359,-7.7521537832
CtrSVDD_0040_E_0004360,-4.6811515387
CtrSVDD_0041_E_0004361,-4.2184753036
CtrSVDD_0042_E_0004362,-5.2566867216
CtrSVDD_0043_E_0004363,-4.6641472354
CtrSVDD_0044_E_0004364,-5.8159089276
CtrSVDD_0045_E_0004365,-5.2968505211
CtrSVDD_0046_E_0004366,1.4591230250
CtrSVDD_0047_E_0004367,-9.4171861389
CtrSVDD_0000_E_0004368,-5.6149517795
CtrSVDD_0001_E_0004369,-8.2637771627
CtrSVDD_0002_E_0004370,-4.2030688662
CtrSVDD_0003_E_0004371,-6.0107173399
CtrSVDD_0004_E_0004372,-7.3838990058
CtrSVDD_0005_E_0004373,-7.5287024073
CtrSVDD_0006_E_0004374,-4.5139102220
