filename,score
CtrSVDD_0007_E_0001591,-3.5562325567
CtrSVDD_0008_E_0001592,-5.4489432201
CtrSVDD_0009_E_0001593,-2.2260325614
CtrSVDD_0010_E_0001594,-4.6908719414
CtrSVDD_0011_E_0001595,-0.7345532687
CtrSVDD_0012_E_0001596,-4.0805470560
CtrSVDD_0013_E_0001597,-3.4706777001
CtrSVDD_0014_E_0001598,-2.4781211155
CtrSVDD_0015_E_0001599,-4.4398902330
CtrSVDD_0016_E_0001600,-4.2475874150
CtrSVDD_0017_E_0001601,-3.0932718684
CtrSVDD_0018_E_0001602,-2.8786162074
CtrSVDD_0019_E_0001603,-0.4285848188
CtrSVDD_0020_E_0001604,-2.0181232435
CtrSVDD_0021_E_0001605,-4.5290241504
CtrSVDD_0022_E_0001606,-2.8559796153
CtrSVDD_0023_E_0001607,-3.0692496199
CtrSVDD_0024_E_0001608,-4.2691101116
CtrSVDD_0025_E_0001609,-2.8972279131
CtrSVDD_0026_E_0001610,-3.6000261839
CtrSVDD_0027_E_0001611,-2.9584920116
CtrSVDD_0028_E_0001612,-2.7440474630
CtrSVDD_0029_E_0001613,-2.5117470299
CtrSVDD_0030_E_0001614,-4.2124650258
CtrSVDD_0031_E_0001615,-3.9755783054
CtrSVDD_0032_E_0001616,-4.9175298028
CtrSVDD_0033_E_0001617,0.0193703739
CtrSVDD_0034_E_0001618,-0.5700579520
CtrSVDD_0035_E_0001619,-0.0959640721
CtrSVDD_0036_E_0001620,-3.5880506446
CtrSVDD_0037_E_0001621,-3.4019694359
CtrSVDD_0038_E_0001622,-1.6730978450
CtrSVDD_0039_E_0001623,-5.4175843865
CtrSVDD_0040_E_0001624,-0.3232196598
CtrSVDD_0041_E_0001625,-0.0945589226
CtrSVDD_0042_E_0001626,-4.1755359802
CtrSVDD_0043_E_0001627,-4.0239418011
CtrSVDD_0044_E_0001628,-0.6841798459
CtrSVDD_0045_E_0001629,-0.9369732433
CtrSVDD_0046_E_0001630,-1.2194953228
CtrSVDD_0047_E_0001631,0.4060446121
CtrSVDD_0000_E_0001632,-5.2030662387
CtrSVDD_0001_E_0001633,-1.8985890302
CtrSVDD_0002_E_0001634,-3.4537829850
CtrSVDD_0003_E_0001635,-0.7416722676
CtrSVDD_0004_E_0001636,-0.7316645166
CtrSVDD_0005_E_0001637,-4.8371889031
CtrSVDD_0006_E_0001638,-2.9899557576
CtrSVDD_0007_E_0001639,-0.2953768624
CtrSVDD_0008_E_0001640,-3.9771310551
CtrSVDD_0009_E_0001641,-2.9252705126
CtrSVDD_0010_E_0001642,-1.8111895442
CtrSVDD_0011_E_0001643,-3.0640569433
CtrSVDD_0012_E_0001644,-1.1164401252
CtrSVDD_0013_E_0001645,-3.0787035362
CtrSVDD_0014_E_0001646,-4.3630136455
CtrSVDD_0015_E_0001647,-2.2739293638
CtrSVDD_0016_E_0001648,-5.3927847919
CtrSVDD_0017_E_0001649,-4.9605852947
CtrSVDD_0018_E_0001650,-3.2367831130
CtrSVDD_0019_E_0001651,-2.4089345673
CtrSVDD_0020_E_0001652,-4.8373301795
CtrSVDD_0021_E_0001653,-2.1226200607
CtrSVDD_0022_E_0001654,-4.0208970448
CtrSVDD_0023_E_0001655,-4.7166596369
CtrSVDD_0024_E_0001656,-3.5637716071
CtrSVDD_0025_E_0001657,-3.8736026279
CtrSVDD_0026_E_0001658,-0.9399165191
CtrSVDD_0027_E_0001659,-3.2738621326
CtrSVDD_0028_E_0001660,-0.7729187151
CtrSVDD_0029_E_0001661,-5.1885715228
CtrSVDD_0030_E_0001662,-2.3634721796
CtrSVDD_0031_E_0001663,-3.1423606401
CtrSVDD_0032_E_0001664,-2.3786179128
CtrSVDD_0033_E_0001665,-6.1210128064
CtrSVDD_0034_E_0001666,-1.2859375011
CtrSVDD_0035_E_0001667,-1.9616147970
CtrSVDD_0036_E_0001668,-3.4430672159
CtrSVDD_0037_E_0001669,-4.2637857106
CtrSVDD_0038_E_0001670,-4.6241675901
CtrSVDD_0039_E_0001671,-0.2588719166
CtrSVDD_0040_E_0001672,-3.1704672468
CtrSVDD_0041_E_0001673,-4.8122850796
CtrSVDD_0042_E_0001674,-2.8725107190
CtrSVDD_0043_E_0001675,-4.2959624096
CtrSVDD_0044_E_0001676,-0.3369725359
CtrSVDD_0045_E_0001677,-3.2655472842
CtrSVDD_0046_E_0001678,-2.8012871759
CtrSVDD_0047_E_0001679,-3.4772100591
CtrSVDD_0000_E_0001680,-2.4341879360
CtrSVDD_0001_E_0001681,-2.3947728058
CtrSVDD_0002_E_0001682,-4.8196082743
CtrSVDD_0003_E_0001683,-3.4617623033
CtrSVDD_0004_E_0001684,-2.3592600573
CtrSVDD_0005_E_0001685,-4.7986729117
CtrSVDD_0006_E_0001686,-3.5584917851
CtrSVDD_0007_E_0001687,-1.0127366719
CtrSVDD_0008_E_0001688,-2.5250017700
CtrSVDD_0009_E_0001689,-2.8943919698
CtrSVDD_0010_E_0001690,-4.4413630479
CtrSVDD_0011_E_0001691,-0.9304840170
CtrSVDD_0012_E_0001692,-2.5299267668
CtrSVDD_0013_E_0001693,-2.2485766721
CtrSVDD_0014_E_0001694,-0.2465641713
CtrSVDD_0015_E_0001695,-0.6198086983
CtrSVDD_0016_E_0001696,0.6753680420
CtrSVDD_0017_E_0001697,-3.0408769219
CtrSVDD_0018_E_0001698,0.0552802723
CtrSVDD_0019_E_0001699,-3.6265955178
CtrSVDD_0020_E_0001700,-3.9443237856
CtrSVDD_0021_E_0001701,-0.7149323423
CtrSVDD_0022_E_0001702,0.9456874299
CtrSVDD_0023_E_0001703,-0.8494205515
CtrSVDD_0024_E_0001704,-4.2784641846
CtrSVDD_0025_E_0001705,-3.8012510299
CtrSVDD_0026_E_0001706,-5.3084685178
CtrSVDD_0027_E_0001707,-3.3697165409
CtrSVDD_0028_E_0001708,-3.7665202929
CtrSVDD_0029_E_0001709,-3.6226553729
CtrSVDD_0030_E_0001710,-4.0707671213
CtrSVDD_0031_E_0001711,-4.3996820248
CtrSVDD_0032_E_0001712,-3.1304131217
CtrSVDD_0033_E_0001713,-3.4806440877
CtrSVDD_0034_E_0001714,1.6845475769
CtrSVDD_0035_E_0001715,-3.0397619839
CtrSVDD_0036_E_0001716,-3.8246146826
CtrSVDD_0037_E_0001717,-1.9858336633
CtrSVDD_0038_E_0001718,-4.0627906656
CtrSVDD_0039_E_0001719,-5.6220010197
CtrSVDD_0040_E_0001720,-4.4585982967
CtrSVDD_0041_E_0001721,-4.6538570886
CtrSVDD_0042_E_0001722,-2.0585896195
CtrSVDD_0043_E_0001723,-4.2649518726
CtrSVDD_0044_E_0001724,-2.3519694697
CtrSVDD_0045_E_0001725,-4.3861872712
CtrSVDD_0046_E_0001726,-3.2714359927
CtrSVDD_0047_E_0001727,-3.9330829769
CtrSVDD_0000_E_0001728,-0.5932506910
CtrSVDD_0001_E_0001729,-4.3399798161
CtrSVDD_0002_E_0001730,-2.3686927181
CtrSVDD_0003_E_0001731,-2.9171305813
CtrSVDD_0004_E_0001732,-3.7803377207
CtrSVDD_0005_E_0001733,-4.8751200227
CtrSVDD_0006_E_0001734,-0.0006993941
CtrSVDD_0007_E_0001735,-3.5140192474
CtrSVDD_0008_E_0001736,1.0812725529
CtrSVDD_0009_E_0001737,-2.6872512238
CtrSVDD_0010_E_0001738,-5.9067425096
CtrSVDD_0011_E_0001739,-2.7839204088
CtrSVDD_0012_E_0001740,1.1194524894
CtrSVDD_0013_E_0001741,-3.9818031011
CtrSVDD_0014_E_0001742,-3.6071076461
CtrSVDD_0015_E_0001743,-5.2888865001
CtrSVDD_0016_E_0001744,-3.3272809022
CtrSVDD_0017_E_0001745,-3.6028557785
CtrSVDD_0018_E_0001746,-3.6814731878
CtrSVDD_0019_E_0001747,-2.7648590137
CtrSVDD_0020_E_0001748,-5.1739153729
CtrSVDD_0021_E_0001749,-3.9881663300
CtrSVDD_0022_E_0001750,-2.8985594649
CtrSVDD_0023_E_0001751,-4.2913012122
CtrSVDD_0024_E_0001752,-0.5623753366
CtrSVDD_0025_E_0001753,-4.1846147396
CtrSVDD_0026_E_0001754,-2.2377537546
CtrSVDD_0027_E_0001755,-5.4902308222
CtrSVDD_0028_E_0001756,-4.0138993685
CtrSVDD_0029_E_0001757,-3.8471972670
CtrSVDD_0030_E_0001758,-2.2532307072
CtrSVDD_0031_E_0001759,1.1487662800
CtrSVDD_0032_E_0001760,-2.2741056555
CtrSVDD_0033_E_0001761,-3.2800209809
CtrSVDD_0034_E_0001762,0.9858255004
CtrSVDD_0035_E_0001763,-3.6816174300
CtrSVDD_0036_E_0001764,-3.8241739432
CtrSVDD_0037_E_0001765,-4.8644336690
CtrSVDD_0038_E_0001766,-5.0787777123
CtrSVDD_0039_E_0001767,1.2224429156
CtrSVDD_0040_E_0001768,-5.0041013186
CtrSVDD_0041_E_0001769,-0.9218921745
CtrSVDD_0042_E_0001770,0.9613044018
CtrSVDD_0043_E_0001771,-2.5555281466
CtrSVDD_0044_E_0001772,-3.6740989158
CtrSVDD_0045_E_0001773,-4.8112357909
CtrSVDD_0046_E_0001774,-3.9841754926
CtrSVDD_0047_E_0001775,-4.0523928770
CtrSVDD_0000_E_0001776,-3.6575058884
CtrSVDD_0001_E_0001777,-4.7331726214
CtrSVDD_0002_E_0001778,-2.7034201051
CtrSVDD_0003_E_0001779,0.5340621387
CtrSVDD_0004_E_0001780,-4.1412627485
CtrSVDD_0005_E_0001781,-3.1686969150
CtrSVDD_0006_E_0001782,-4.0446963009
CtrSVDD_0007_E_0001783,-1.0612813991
CtrSVDD_0008_E_0001784,-4.3216326689
CtrSVDD_0009_E_0001785,-2.8942425238
CtrSVDD_0010_E_0001786,-1.0402372973
CtrSVDD_0011_E_0001787,1.2283701829
CtrSVDD_0012_E_0001788,-4.1779284890
CtrSVDD_0013_E_0001789,-3.6611047831
CtrSVDD_0014_E_0001790,-2.3965496276
CtrSVDD_0015_E_0001791,-0.3526684449
CtrSVDD_0016_E_0001792,-0.7907762051
CtrSVDD_0017_E_0001793,-3.4241935640
CtrSVDD_0018_E_0001794,-4.1731268662
CtrSVDD_0019_E_0001795,-0.1077746130
CtrSVDD_0020_E_0001796,-2.4765925674
CtrSVDD_0021_E_0001797,1.2165582875
CtrSVDD_0022_E_0001798,1.8776101210
CtrSVDD_0023_E_0001799,-0.6998139397
CtrSVDD_0024_E_0001800,1.7518528889
CtrSVDD_0025_E_0001801,-6.9030250599
CtrSVDD_0026_E_0001802,-5.0899206215
CtrSVDD_0027_E_0001803,-0.1339840606
CtrSVDD_0028_E_0001804,-0.4243412441
CtrSVDD_0029_E_0001805,-3.3615018201
CtrSVDD_0030_E_0001806,-4.4114786823
CtrSVDD_0031_E_0001807,-5.5514446525
CtrSVDD_0032_E_0001808,-3.4425478628
CtrSVDD_0033_E_0001809,-4.8794282021
CtrSVDD_0034_E_0001810,0.9838717037
CtrSVDD_0035_E_0001811,-3.1838143371
CtrSVDD_0036_E_0001812,-5.5567700879
CtrSVDD_0037_E_0001813,-3.7562702577
CtrSVDD_0038_E_0001814,-4.9264728256
CtrSVDD_0039_E_0001815,0.7779944432
CtrSVDD_0040_E_0001816,-0.5326035623
CtrSVDD_0041_E_0001817,-2.6817199446
CtrSVDD_0042_E_0001818,-2.2090689175
CtrSVDD_0043_E_0001819,-5.2963462902
CtrSVDD_0044_E_0001820,-2.8718051352
CtrSVDD_0045_E_0001821,0.1114338467
CtrSVDD_0046_E_0001822,-3.3299850736
CtrSVDD_0047_E_0001823,-4.3054548032
CtrSVDD_0000_E_0001824,-2.2392431628
CtrSVDD_0001_E_0001825,-5.1011058588
CtrSVDD_0002_E_0001826,-3.3680827529
CtrSVDD_0003_E_0001827,-3.2956951523
CtrSVDD_0004_E_0001828,-0.2480063880
CtrSVDD_0005_E_0001829,-3.4632260166
CtrSVDD_0006_E_0001830,1.1020453733
CtrSVDD_0007_E_0001831,-3.9264843007
CtrSVDD_0008_E_0001832,-4.1485854525
CtrSVDD_0009_E_0001833,1.5163632225
CtrSVDD_0010_E_0001834,-0.4943008145
CtrSVDD_0011_E_0001835,-3.0297547999
CtrSVDD_0012_E_0001836,-4.3709303291
CtrSVDD_0013_E_0001837,-3.8070589586
CtrSVDD_0014_E_0001838,-5.4798672266
CtrSVDD_0015_E_0001839,-5.6745470680
CtrSVDD_0016_E_0001840,-0.9070179191
CtrSVDD_0017_E_0001841,-3.6378795215
CtrSVDD_0018_E_0001842,-3.5600323775
CtrSVDD_0019_E_0001843,-2.9303839795
CtrSVDD_0020_E_0001844,-4.7543372883
CtrSVDD_0021_E_0001845,0.0440760921
CtrSVDD_0022_E_0001846,-4.4558907646
CtrSVDD_0023_E_0001847,-4.2651154105
CtrSVDD_0024_E_0001848,0.7983538465
CtrSVDD_0025_E_0001849,-2.9174124141
CtrSVDD_0026_E_0001850,-1.1359694825
CtrSVDD_0027_E_0001851,-4.2121010039
CtrSVDD_0028_E_0001852,-2.3379701478
CtrSVDD_0029_E_0001853,-2.8896648139
CtrSVDD_0030_E_0001854,-2.8984554945
CtrSVDD_0031_E_0001855,0.8454144771
CtrSVDD_0032_E_0001856,-1.1861075198
CtrSVDD_0033_E_0001857,-3.3811907892
CtrSVDD_0034_E_0001858,1.5184291412
CtrSVDD_0035_E_0001859,-5.5631536017
CtrSVDD_0036_E_0001860,-0.4644866708
CtrSVDD_0037_E_0001861,-1.3245919820
CtrSVDD_0038_E_0001862,-5.5988282967
CtrSVDD_0039_E_0001863,-1.0158311043
CtrSVDD_0040_E_0001864,-2.6504916633
CtrSVDD_0041_E_0001865,-3.4096482468
CtrSVDD_0042_E_0001866,0.1212919178
CtrSVDD_0043_E_0001867,-4.6279819151
CtrSVDD_0044_E_0001868,-1.3279718303
CtrSVDD_0045_E_0001869,-4.4250415951
CtrSVDD_0046_E_0001870,-5.0357357672
CtrSVDD_0047_E_0001871,-2.9798567328
CtrSVDD_0000_E_0001872,1.6432135432
CtrSVDD_0001_E_0001873,-4.0587370188
CtrSVDD_0002_E_0001874,-2.4495984768
CtrSVDD_0003_E_0001875,-0.4892157518
CtrSVDD_0004_E_0001876,-0.9348057945
CtrSVDD_0005_E_0001877,-0.6596373073
CtrSVDD_0006_E_0001878,-0.0977574847
CtrSVDD_0007_E_0001879,-4.4236901227
CtrSVDD_0008_E_0001880,0.1523558843
CtrSVDD_0009_E_0001881,-1.4198581649
CtrSVDD_0010_E_0001882,-2.5164635551
CtrSVDD_0011_E_0001883,-2.7763823180
CtrSVDD_0012_E_0001884,-3.7381015285
CtrSVDD_0013_E_0001885,-0.1570280054
CtrSVDD_0014_E_0001886,-2.8500079375
CtrSVDD_0015_E_0001887,-3.8638030441
CtrSVDD_0016_E_0001888,-1.1245726051
CtrSVDD_0017_E_0001889,-0.5851406533
CtrSVDD_0018_E_0001890,-3.7778856833
CtrSVDD_0019_E_0001891,-4.8041177764
CtrSVDD_0020_E_0001892,-2.5494843353
CtrSVDD_0021_E_0001893,-3.7063640567
CtrSVDD_0022_E_0001894,-1.4135954923
CtrSVDD_0023_E_0001895,-5.6616561058
CtrSVDD_0024_E_0001896,-3.6871625434
CtrSVDD_0025_E_0001897,-2.4059159603
CtrSVDD_0026_E_0001898,-4.4664701288
CtrSVDD_0027_E_0001899,-2.8038420704
CtrSVDD_0028_E_0001900,-2.9271226845
CtrSVDD_0029_E_0001901,-0.5684131487
CtrSVDD_0030_E_0001902,0.6389131017
CtrSVDD_0031_E_0001903,-4.4850387113
CtrSVDD_0032_E_0001904,-3.2060632448
CtrSVDD_0033_E_0001905,-2.0379071587
CtrSVDD_0034_E_0001906,-1.6572901760
CtrSVDD_0035_E_0001907,-1.4688537976
CtrSVDD_0036_E_0001908,-5.2439643430
CtrSVDD_0037_E_0001909,-3.5516031080
CtrSVDD_0038_E_0001910,-3.1318973744
CtrSVDD_0039_E_0001911,-2.9799586540
CtrSVDD_0040_E_0001912,-3.0468839770
CtrSVDD_0041_E_0001913,-5.2114550052
CtrSVDD_0042_E_0001914,-2.1551548675
CtrSVDD_0043_E_0001915,-4.6803772480
CtrSVDD_0044_E_0001916,-1.1112398178
CtrSVDD_0045_E_0001917,-1.3311997810
CtrSVDD_0046_E_0001918,-5.4385388787
CtrSVDD_0047_E_0001919,-4.8771834015
CtrSVDD_0000_E_0001920,-2.5030562956
CtrSVDD_0001_E_0001921,-1.0564234853
CtrSVDD_0002_E_0001922,-1.9222664752
CtrSVDD_0003_E_0001923,-2.9204629755
CtrSVDD_0004_E_0001924,-1.7894194985
CtrSVDD_0005_E_0001925,0.4641671859
CtrSVDD_0006_E_0001926,-3.5137582328
CtrSVDD_0007_E_0001927,-2.2864486477
CtrSVDD_0008_E_0001928,-4.4047407448
CtrSVDD_0009_E_0001929,-2.8867894591
CtrSVDD_0010_E_0001930,-2.2463570451
CtrSVDD_0011_E_0001931,-2.4621448648
CtrSVDD_0012_E_0001932,-4.9067956012
CtrSVDD_0013_E_0001933,-2.7584771078
CtrSVDD_0014_E_0001934,-1.4325426387
CtrSVDD_0015_E_0001935,-4.0607177081
CtrSVDD_0016_E_0001936,-3.7275120258
CtrSVDD_0017_E_0001937,-3.2619980765
CtrSVDD_0018_E_0001938,-1.5572853665
CtrSVDD_0019_E_0001939,-3.8273060533
CtrSVDD_0020_E_0001940,-5.2331430325
CtrSVDD_0021_E_0001941,-0.1540397149
CtrSVDD_0022_E_0001942,-3.3928827807
CtrSVDD_0023_E_0001943,-4.0240457648
CtrSVDD_0024_E_0001944,-2.6707230800
CtrSVDD_0025_E_0001945,0.0953057426
CtrSVDD_0026_E_0001946,-3.3942292843
CtrSVDD_0027_E_0001947,-2.0465425732
CtrSVDD_0028_E_0001948,0.2264254499
CtrSVDD_0029_E_0001949,-2.0884667405
CtrSVDD_0030_E_0001950,-3.7245970144
CtrSVDD_0031_E_0001951,-2.9085044139
CtrSVDD_0032_E_0001952,1.7992027972
CtrSVDD_0033_E_0001953,-3.8312855520
CtrSVDD_0034_E_0001954,0.5072823611
CtrSVDD_0035_E_0001955,-2.4723074051
CtrSVDD_0036_E_0001956,-3.0873213984
CtrSVDD_0037_E_0001957,-3.7131067468
CtrSVDD_0038_E_0001958,-4.3580589082
CtrSVDD_0039_E_0001959,-4.4833807878
CtrSVDD_0040_E_0001960,-3.8865525949
CtrSVDD_0041_E_0001961,-3.3048984316
CtrSVDD_0042_E_0001962,-0.9026033143
CtrSVDD_0043_E_0001963,-2.6441678783
CtrSVDD_0044_E_0001964,-3.8770754611
CtrSVDD_0045_E_0001965,-4.1234077627
CtrSVDD_0046_E_0001966,-4.0817720162
CtrSVDD_0047_E_0001967,1.2869759279
CtrSVDD_0000_E_0001968,-3.9231612583
CtrSVDD_0001_E_0001969,-3.8956776048
CtrSVDD_0002_E_0001970,-3.9311620775
CtrSVDD_0003_E_0001971,-2.5761707699
CtrSVDD_0004_E_0001972,-4.8249486175
CtrSVDD_0005_E_0001973,-0.2336068896
CtrSVDD_0006_E_0001974,-3.3167685309
CtrSVDD_0007_E_0001975,-4.3109017545
CtrSVDD_0008_E_0001976,0.0763079424
CtrSVDD_0009_E_0001977,-1.7479477980
CtrSVDD_0010_E_0001978,-0.5536781855
CtrSVDD_0011_E_0001979,-4.4160422902
CtrSVDD_0012_E_0001980,-3.2189751882
CtrSVDD_0013_E_0001981,-3.4557367186
CtrSVDD_0014_E_0001982,-1.3449190424
CtrSVDD_0015_E_0001983,-2.4976746417
CtrSVDD_0016_E_0001984,-0.3852423391
CtrSVDD_0017_E_0001985,0.5607376411
CtrSVDD_0018_E_0001986,-0.2151780716
CtrSVDD_0019_E_0001987,-2.4774410542
CtrSVDD_0020_E_0001988,-3.9206443679
CtrSVDD_0021_E_0001989,-4.4369382416
CtrSVDD_0022_E_0001990,-4.2183646084
CtrSVDD_0023_E_0001991,-4.8434090374
CtrSVDD_0024_E_0001992,-0.0228841696
CtrSVDD_0025_E_0001993,-4.2490321572
CtrSVDD_0026_E_0001994,-2.4228979282
CtrSVDD_0027_E_0001995,-3.0377246835
CtrSVDD_0028_E_0001996,-4.0067956886
CtrSVDD_0029_E_0001997,-3.7587763170
CtrSVDD_0030_E_0001998,0.9949625801
CtrSVDD_0031_E_0001999,-3.1556361332
CtrSVDD_0032_E_0002000,-3.3745709477
CtrSVDD_0033_E_0002001,-4.1879707856
CtrSVDD_0034_E_0002002,-3.5254339437
CtrSVDD_0035_E_0002003,-3.4519722701
CtrSVDD_0036_E_0002004,-3.3309604011
CtrSVDD_0037_E_0002005,-2.6993582757
CtrSVDD_0038_E_0002006,-4.1522485377
CtrSVDD_0039_E_0002007,-3.7369668770
CtrSVDD_0040_E_0002008,-4.0351304631
CtrSVDD_0041_E_0002009,-4.4046417949
CtrSVDD_0042_E_0002010,-3.3521473015
CtrSVDD_0043_E_0002011,-3.8546118377
CtrSVDD_0044_E_0002012,-4.1014333796
CtrSVDD_0045_E_0002013,-0.4735221645
CtrSVDD_0046_E_0002014,-3.2630155443
CtrSVDD_0047_E_0002015,-3.8402150643
CtrSVDD_0000_E_0002016,0.8035216335
CtrSVDD_0001_E_0002017,-2.3794800326
CtrSVDD_0002_E_0002018,-2.8783098698
CtrSVDD_0003_E_0002019,-2.7632087621
CtrSVDD_0004_E_0002020,-3.3730395834
CtrSVDD_0005_E_0002021,-4.2851774022
CtrSVDD_0006_E_0002022,-3.9508233368
CtrSVDD_0007_E_0002023,-3.6317033836
CtrSVDD_0008_E_0002024,-3.5785091355
CtrSVDD_0009_E_0002025,-4.0008282130
CtrSVDD_0010_E_0002026,-5.0788552291
CtrSVDD_0011_E_0002027,-1.1541217111
CtrSVDD_0012_E_0002028,-2.5810130099
CtrSVDD_0013_E_0002029,-4.1986346193
CtrSVDD_0014_E_0002030,-3.0650743964
CtrSVDD_0015_E_0002031,-5.7814717216
CtrSVDD_0016_E_0002032,-3.7205851626
CtrSVDD_0017_E_0002033,-3.2078402439
CtrSVDD_0018_E_0002034,0.2566706433
CtrSVDD_0019_E_0002035,-2.8283398146
CtrSVDD_0020_E_0002036,-3.8420063846
CtrSVDD_0021_E_0002037,-4.2286627925
CtrSVDD_0022_E_0002038,-1.4805687782
CtrSVDD_0023_E_0002039,-4.1134583250
CtrSVDD_0024_E_0002040,-3.6950427816
CtrSVDD_0025_E_0002041,-0.4060911143
CtrSVDD_0026_E_0002042,-4.7492492535
CtrSVDD_0027_E_0002043,-6.2227229040
CtrSVDD_0028_E_0002044,-4.5425014043
CtrSVDD_0029_E_0002045,-4.1551016807
CtrSVDD_0030_E_0002046,-4.1006491406
CtrSVDD_0031_E_0002047,-2.4954276217
CtrSVDD_0032_E_0002048,-5.2577720482
CtrSVDD_0033_E_0002049,-3.2096155127
CtrSVDD_0034_E_0002050,-5.8979718812
CtrSVDD_0035_E_0002051,-0.4106058040
CtrSVDD_0036_E_0002052,-3.8021086395
CtrSVDD_0037_E_0002053,-1.8516923535
CtrSVDD_0038_E_0002054,-2.2822863747
CtrSVDD_0039_E_0002055,-5.4053287886
CtrSVDD_0040_E_0002056,0.2278607921
CtrSVDD_0041_E_0002057,-5.2211392634
CtrSVDD_0042_E_0002058,-5.5279487294
CtrSVDD_0043_E_0002059,-1.8972853593
CtrSVDD_0044_E_0002060,-4.4660191542
CtrSVDD_0045_E_0002061,-2.9833882950
CtrSVDD_0046_E_0002062,-0.9308847144
CtrSVDD_0047_E_0002063,-4.2719420764
CtrSVDD_0000_E_0002064,-2.9647603025
CtrSVDD_0001_E_0002065,-3.6963138264
CtrSVDD_0002_E_0002066,-2.3356155469
CtrSVDD_0003_E_0002067,-4.6691551343
CtrSVDD_0004_E_0002068,-2.1921013713
CtrSVDD_0005_E_0002069,-3.8216096790
CtrSVDD_0006_E_0002070,-0.6066475734
CtrSVDD_0007_E_0002071,-5.0524933470
CtrSVDD_0008_E_0002072,-3.4005232368
CtrSVDD_0009_E_0002073,-3.3215053620
CtrSVDD_0010_E_0002074,1.7921891094
CtrSVDD_0011_E_0002075,-0.9690617099
CtrSVDD_0012_E_0002076,-2.9702324651
CtrSVDD_0013_E_0002077,-5.3477983421
CtrSVDD_0014_E_0002078,-2.9280805801
CtrSVDD_0015_E_0002079,-0.8965151763
CtrSVDD_0016_E_0002080,-1.6218672726
CtrSVDD_0017_E_0002081,-3.4263340292
CtrSVDD_0018_E_0002082,-3.6399852177
CtrSVDD_0019_E_0002083,-3.5838158721
CtrSVDD_0020_E_0002084,-4.0854502374
CtrSVDD_0021_E_0002085,-3.5962192280
CtrSVDD_0022_E_0002086,-4.0159020663
CtrSVDD_0023_E_0002087,-0.3326515560
CtrSVDD_0024_E_0002088,-1.5819057446
CtrSVDD_0025_E_0002089,-2.6607745596
CtrSVDD_0026_E_0002090,-2.7490417937
CtrSVDD_0027_E_0002091,-3.3842828015
CtrSVDD_0028_E_0002092,-2.7019829016
CtrSVDD_0029_E_0002093,0.6297458358
CtrSVDD_0030_E_0002094,-2.1847415348
CtrSVDD_0031_E_0002095,-4.5076383191
CtrSVDD_0032_E_0002096,-3.2397501709
CtrSVDD_0033_E_0002097,-2.5647482269
CtrSVDD_0034_E_0002098,-4.7539128017
CtrSVDD_0035_E_0002099,-1.6137354486
CtrSVDD_0036_E_0002100,-4.6146730659
CtrSVDD_0037_E_0002101,-4.7907481351
CtrSVDD_0038_E_0002102,-0.4248533777
CtrSVDD_0039_E_0002103,-2.6608343963
CtrSVDD_0040_E_0002104,-3.4323775786
CtrSVDD_0041_E_0002105,-3.3499407023
CtrSVDD_0042_E_0002106,-3.4625404194
CtrSVDD_0043_E_0002107,-3.3203217437
CtrSVDD_0044_E_0002108,-2.3722772030
CtrSVDD_0045_E_0002109,-3.7460469275
CtrSVDD_0046_E_0002110,-1.7693924629
CtrSVDD_0047_E_0002111,-3.4676007064
CtrSVDD_0000_E_0002112,-3.2164498923
CtrSVDD_0001_E_0002113,-2.5085278130
CtrSVDD_0002_E_0002114,-5.1470369023
CtrSVDD_0003_E_0002115,0.3432308474
CtrSVDD_0004_E_0002116,-1.4083070176
CtrSVDD_0005_E_0002117,-1.7520452999
CtrSVDD_0006_E_0002118,-1.4450270006
CtrSVDD_0007_E_0002119,-4.0295735659
CtrSVDD_0008_E_0002120,-4.1997054132
CtrSVDD_0009_E_0002121,-2.5011526955
CtrSVDD_0010_E_0002122,-3.9735122515
CtrSVDD_0011_E_0002123,-2.7273182289
CtrSVDD_0012_E_0002124,-3.3540370988
CtrSVDD_0013_E_0002125,-1.4893118450
CtrSVDD_0014_E_0002126,-1.1792936900
CtrSVDD_0015_E_0002127,0.7673723835
CtrSVDD_0016_E_0002128,-6.6328608658
CtrSVDD_0017_E_0002129,-3.8132683393
CtrSVDD_0018_E_0002130,-0.5018650724
CtrSVDD_0019_E_0002131,-5.0555060726
CtrSVDD_0020_E_0002132,-0.6266939838
CtrSVDD_0021_E_0002133,-5.2574642234
CtrSVDD_0022_E_0002134,-2.9997791420
CtrSVDD_0023_E_0002135,-2.2567192875
CtrSVDD_0024_E_0002136,-1.5380693619
CtrSVDD_0025_E_0002137,-3.7613635880
CtrSVDD_0026_E_0002138,-2.9825910085
CtrSVDD_0027_E_0002139,-0.0692954288
CtrSVDD_0028_E_0002140,-3.1007064790
CtrSVDD_0029_E_0002141,-4.3690781571
CtrSVDD_0030_E_0002142,-4.2435424264
CtrSVDD_0031_E_0002143,2.0349820557
CtrSVDD_0032_E_0002144,-5.8607790537
CtrSVDD_0033_E_0002145,2.7784602291
CtrSVDD_0034_E_0002146,-1.8847137153
CtrSVDD_0035_E_0002147,-1.4337857253
CtrSVDD_0036_E_0002148,-1.0192063277
CtrSVDD_0037_E_0002149,-3.3730065847
CtrSVDD_0038_E_0002150,-3.2989479657
CtrSVDD_0039_E_0002151,-2.0954303956
