filename,score
CtrSVDD_0008_E_0003080,-7.7787945419
CtrSVDD_0009_E_0003081,-0.2494491207
CtrSVDD_0010_E_0003082,-0.3445020561
CtrSVDD_0011_E_0003083,-2.5387624849
CtrSVDD_0012_E_0003084,-0.2480063880
CtrSVDD_0013_E_0003085,-5.2466952671
CtrSVDD_0014_E_0003086,-3.4499778158
CtrSVDD_0015_E_0003087,-6.9291177926
CtrSVDD_0016_E_0003088,-5.0697486533
CtrSVDD_0017_E_0003089,-1.6903562409
CtrSVDD_0018_E_0003090,-7.3766389679
CtrSVDD_0019_E_0003091,-5.8408232823
CtrSVDD_0020_E_0003092,-4.0428501204
CtrSVDD_0021_E_0003093,-1.9725302450
CtrSVDD_0022_E_0003094,-3.7955962088
CtrSVDD_0023_E_0003095,-5.4256332705
CtrSVDD_0024_E_0003096,-4.8550593142
CtrSVDD_0025_E_0003097,-5.1566844102
CtrSVDD_0026_E_0003098,-6.5449842600
CtrSVDD_0027_E_0003099,-7.1965189615
CtrSVDD_0028_E_0003100,-3.4037427430
CtrSVDD_0029_E_0003101,-6.9746545434
CtrSVDD_0030_E_0003102,-6.2001531448
CtrSVDD_0031_E_0003103,-5.6344436359
CtrSVDD_0032_E_0003104,0.5684131487
CtrSVDD_0033_E_0003105,-4.9977109776
CtrSVDD_0034_E_0003106,-7.2574551358
CtrSVDD_0035_E_0003107,-6.5712748470
CtrSVDD_0036_E_0003108,-4.1291592149
CtrSVDD_0037_E_0003109,-5.7502195551
CtrSVDD_0038_E_0003110,-9.0331596910
CtrSVDD_0039_E_0003111,-4.7211161322
CtrSVDD_0040_E_0003112,0.8902607472
CtrSVDD_0041_E_0003113,-8.3974070867
CtrSVDD_0042_E_0003114,-6.2980389272
CtrSVDD_0043_E_0003115,-7.8109566124
CtrSVDD_0044_E_0003116,-7.3101774706
CtrSVDD_0045_E_0003117,-6.4649824117
CtrSVDD_0046_E_0003118,-3.1662178144
CtrSVDD_0047_E_0003119,-6.3854275294
CtrSVDD_0000_E_0003120,-5.7318384563
CtrSVDD_0001_E_0003121,-7.5898255353
CtrSVDD_0002_E_0003122,-0.4769881839
CtrSVDD_0003_E_0003123,-7.2055761918
CtrSVDD_0004_E_0003124,-7.7416788132
CtrSVDD_0005_E_0003125,-4.8689201684
CtrSVDD_0006_E_0003126,3.4512310058
CtrSVDD_0007_E_0003127,-3.6020864488
CtrSVDD_0008_E_0003128,-7.0016860589
CtrSVDD_0009_E_0003129,-0.7906822025
CtrSVDD_0010_E_0003130,-7.1948496913
CtrSVDD_0011_E_0003131,-2.8046764010
CtrSVDD_0012_E_0003132,-7.3643529256
CtrSVDD_0013_E_0003133,-5.9173245924
CtrSVDD_0014_E_0003134,-5.5567744599
CtrSVDD_0015_E_0003135,-6.2777074737
CtrSVDD_0016_E_0003136,-6.9854568874
CtrSVDD_0017_E_0003137,-5.8321666263
CtrSVDD_0018_E_0003138,-5.2914106452
CtrSVDD_0019_E_0003139,-7.4975683918
CtrSVDD_0020_E_0003140,-6.8299068350
CtrSVDD_0021_E_0003141,-1.7035512079
CtrSVDD_0022_E_0003142,-5.6428407117
CtrSVDD_0023_E_0003143,-7.4010149823
CtrSVDD_0024_E_0003144,-5.3513901967
CtrSVDD_0025_E_0003145,-6.6655692595
CtrSVDD_0026_E_0003146,-4.7557457797
CtrSVDD_0027_E_0003147,-7.9132470604
CtrSVDD_0028_E_0003148,-6.2397969925
CtrSVDD_0029_E_0003149,-7.3282597280
CtrSVDD_0030_E_0003150,-4.9434320053
CtrSVDD_0031_E_0003151,-7.8220785197
CtrSVDD_0032_E_0003152,-6.2503579265
CtrSVDD_0033_E_0003153,-1.1921766381
CtrSVDD_0034_E_0003154,-0.0833242105
CtrSVDD_0035_E_0003155,-5.5843791047
CtrSVDD_0036_E_0003156,-7.2515974508
CtrSVDD_0037_E_0003157,-0.3848685318
CtrSVDD_0038_E_0003158,-4.3840221383
CtrSVDD_0039_E_0003159,-3.9445574477
CtrSVDD_0040_E_0003160,-7.9799282464
CtrSVDD_0041_E_0003161,-2.4730131227
CtrSVDD_0042_E_0003162,-5.7409704390
CtrSVDD_0043_E_0003163,-0.0889401633
CtrSVDD_0044_E_0003164,-7.8664341425
CtrSVDD_0045_E_0003165,-3.0767045948
CtrSVDD_0046_E_0003166,-4.0714696030
CtrSVDD_0047_E_0003167,-9.0087696846
CtrSVDD_0000_E_0003168,-6.7413309037
CtrSVDD_0001_E_0003169,-2.9744560883
CtrSVDD_0002_E_0003170,-5.2569821588
CtrSVDD_0003_E_0003171,-5.4387858956
CtrSVDD_0004_E_0003172,-5.1920668014
CtrSVDD_0005_E_0003173,-0.7585819416
CtrSVDD_0006_E_0003174,-4.6706294588
CtrSVDD_0007_E_0003175,-1.1991522510
CtrSVDD_0008_E_0003176,-5.0884577392
CtrSVDD_0009_E_0003177,-6.7204588416
CtrSVDD_0010_E_0003178,-5.5129519248
CtrSVDD_0011_E_0003179,-6.5393739691
CtrSVDD_0012_E_0003180,-4.8824718614
CtrSVDD_0013_E_0003181,-7.1926635325
CtrSVDD_0014_E_0003182,-6.4983776307
CtrSVDD_0015_E_0003183,-7.1442954921
CtrSVDD_0016_E_0003184,-4.4504310063
CtrSVDD_0017_E_0003185,-5.9651527098
CtrSVDD_0018_E_0003186,-7.5022983486
CtrSVDD_0019_E_0003187,-4.5122354738
CtrSVDD_0020_E_0003188,-8.0013653287
CtrSVDD_0021_E_0003189,-6.8148917234
CtrSVDD_0022_E_0003190,-6.5248256635
CtrSVDD_0023_E_0003191,-8.4883445668
CtrSVDD_0024_E_0003192,0.0318393905
CtrSVDD_0025_E_0003193,-8.5026616460
CtrSVDD_0026_E_0003194,-7.2248137213
CtrSVDD_0027_E_0003195,2.0814974982
CtrSVDD_0028_E_0003196,-6.6690159078
CtrSVDD_0029_E_0003197,-4.9045112495
CtrSVDD_0030_E_0003198,-3.7741010229
CtrSVDD_0031_E_0003199,-4.7889448288
CtrSVDD_0032_E_0003200,-6.6758675973
CtrSVDD_0033_E_0003201,0.9889232358
CtrSVDD_0034_E_0003202,-6.3103989715
CtrSVDD_0035_E_0003203,-0.0594835540
CtrSVDD_0036_E_0003204,-6.2280194548
CtrSVDD_0037_E_0003205,-5.5703573711
CtrSVDD_0038_E_0003206,-6.8455575962
CtrSVDD_0039_E_0003207,-5.6503072776
CtrSVDD_0040_E_0003208,-5.6585597450
CtrSVDD_0041_E_0003209,-5.5868944037
CtrSVDD_0042_E_0003210,-5.3287353094
CtrSVDD_0043_E_0003211,-5.7663861611
CtrSVDD_0044_E_0003212,-7.6997035138
CtrSVDD_0045_E_0003213,-5.4647920209
CtrSVDD_0046_E_0003214,-6.1876213326
CtrSVDD_0047_E_0003215,0.0831933267
CtrSVDD_0000_E_0003216,-6.2593927754
CtrSVDD_0001_E_0003217,-0.4304715213
CtrSVDD_0002_E_0003218,-8.5754909678
CtrSVDD_0003_E_0003219,-6.8139804619
CtrSVDD_0004_E_0003220,1.0279947747
CtrSVDD_0005_E_0003221,-1.2781564857
CtrSVDD_0006_E_0003222,-4.9556955072
CtrSVDD_0007_E_0003223,1.0638682391
CtrSVDD_0008_E_0003224,0.1339840606
CtrSVDD_0009_E_0003225,1.2934064059
CtrSVDD_0010_E_0003226,-6.3210658847
CtrSVDD_0011_E_0003227,-5.1784286681
CtrSVDD_0012_E_0003228,-4.3769654118
CtrSVDD_0013_E_0003229,-8.0036971744
CtrSVDD_0014_E_0003230,-7.7314450840
CtrSVDD_0015_E_0003231,-6.9580265563
CtrSVDD_0016_E_0003232,-7.2170397721
CtrSVDD_0017_E_0003233,-4.2798830388
CtrSVDD_0018_E_0003234,-4.9884384326
CtrSVDD_0019_E_0003235,-6.7502489568
CtrSVDD_0020_E_0003236,-3.8941916540
CtrSVDD_0021_E_0003237,-5.7828277756
CtrSVDD_0022_E_0003238,-7.3332124696
CtrSVDD_0023_E_0003239,-4.6523757693
CtrSVDD_0024_E_0003240,-0.4197539913
CtrSVDD_0025_E_0003241,-7.1791616455
CtrSVDD_0026_E_0003242,-5.6018916177
CtrSVDD_0027_E_0003243,-7.6842020734
CtrSVDD_0028_E_0003244,-7.1895050190
CtrSVDD_0029_E_0003245,-5.6454618052
CtrSVDD_0030_E_0003246,0.3263919994
CtrSVDD_0031_E_0003247,-4.4177627555
CtrSVDD_0032_E_0003248,-5.4668664972
CtrSVDD_0033_E_0003249,-4.1400012095
CtrSVDD_0034_E_0003250,-5.1582995016
CtrSVDD_0035_E_0003251,-0.4136513455
CtrSVDD_0036_E_0003252,-7.2550905500
CtrSVDD_0037_E_0003253,1.4391373656
CtrSVDD_0038_E_0003254,-6.3690814283
CtrSVDD_0039_E_0003255,-5.6598142761
CtrSVDD_0040_E_0003256,-7.8027013825
CtrSVDD_0041_E_0003257,-4.1871996243
CtrSVDD_0042_E_0003258,-5.8772923477
CtrSVDD_0043_E_0003259,-3.1526418088
CtrSVDD_0044_E_0003260,-0.4151755544
CtrSVDD_0045_E_0003261,-0.7001766943
CtrSVDD_0046_E_0003262,-0.4785560875
CtrSVDD_0047_E_0003263,-6.4487952406
CtrSVDD_0000_E_0003264,-7.4005358558
CtrSVDD_0001_E_0003265,-6.8723883406
CtrSVDD_0002_E_0003266,-6.1980045761
CtrSVDD_0003_E_0003267,-7.1531221814
CtrSVDD_0004_E_0003268,-5.7412972384
CtrSVDD_0005_E_0003269,-8.2568786017
CtrSVDD_0006_E_0003270,-6.8750035248
CtrSVDD_0007_E_0003271,-6.4429838838
CtrSVDD_0008_E_0003272,-5.1784563473
CtrSVDD_0009_E_0003273,0.7196775615
CtrSVDD_0010_E_0003274,-4.5899010201
CtrSVDD_0011_E_0003275,-7.6069756366
CtrSVDD_0012_E_0003276,-6.0916537266
CtrSVDD_0013_E_0003277,0.7091416044
CtrSVDD_0014_E_0003278,-6.9136144883
CtrSVDD_0015_E_0003279,-7.8768389508
CtrSVDD_0016_E_0003280,-2.5649498481
CtrSVDD_0017_E_0003281,-0.2537804489
CtrSVDD_0018_E_0003282,-4.9578608814
CtrSVDD_0019_E_0003283,-6.2796856931
CtrSVDD_0020_E_0003284,-7.2159810920
CtrSVDD_0021_E_0003285,-2.8527328142
CtrSVDD_0022_E_0003286,-5.0026198240
CtrSVDD_0023_E_0003287,-7.6483205477
CtrSVDD_0024_E_0003288,-3.3362410951
CtrSVDD_0025_E_0003289,0.6879377687
CtrSVDD_0026_E_0003290,-5.9979435796
CtrSVDD_0027_E_0003291,-6.9071255842
CtrSVDD_0028_E_0003292,-6.1091678522
CtrSVDD_0029_E_0003293,-5.0232531762
CtrSVDD_0030_E_0003294,-6.5052746539
CtrSVDD_0031_E_0003295,-5.5503097790
CtrSVDD_0032_E_0003296,-6.6160276365
CtrSVDD_0033_E_0003297,-7.0207165933
CtrSVDD_0034_E_0003298,-5.1994941678
CtrSVDD_0035_E_0003299,0.1622693499
CtrSVDD_0036_E_0003300,-0.8574738954
CtrSVDD_0037_E_0003301,-6.4076156149
CtrSVDD_0038_E_0003302,-7.6756152815
CtrSVDD_0039_E_0003303,-5.8333069997
CtrSVDD_0040_E_0003304,-6.9439951948
CtrSVDD_0041_E_0003305,-3.2546792919
CtrSVDD_0042_E_0003306,-5.4034356495
CtrSVDD_0043_E_0003307,-7.3744345634
CtrSVDD_0044_E_0003308,-1.4235530574
CtrSVDD_0045_E_0003309,-6.2007489265
CtrSVDD_0046_E_0003310,1.5318557475
CtrSVDD_0047_E_0003311,-6.6519971337
CtrSVDD_0000_E_0003312,-5.9369523108
CtrSVDD_0001_E_0003313,-6.2843974624
CtrSVDD_0002_E_0003314,-4.5384993144
CtrSVDD_0003_E_0003315,-1.2049137313
CtrSVDD_0004_E_0003316,-4.7475615860
CtrSVDD_0005_E_0003317,-5.6827649882
CtrSVDD_0006_E_0003318,-7.6000440090
CtrSVDD_0007_E_0003319,-1.3230285222
CtrSVDD_0008_E_0003320,-7.4265771186
CtrSVDD_0009_E_0003321,-6.1159681675
CtrSVDD_0010_E_0003322,-6.9551364101
CtrSVDD_0011_E_0003323,0.1821452351
CtrSVDD_0012_E_0003324,-6.8841676508
CtrSVDD_0013_E_0003325,-4.8570966762
CtrSVDD_0014_E_0003326,-3.0000381155
CtrSVDD_0015_E_0003327,-6.3904143252
CtrSVDD_0016_E_0003328,-7.0005009179
CtrSVDD_0017_E_0003329,-6.5923039698
CtrSVDD_0018_E_0003330,-3.1825852459
CtrSVDD_0019_E_0003331,-6.7634374760
CtrSVDD_0020_E_0003332,-2.6680816137
CtrSVDD_0021_E_0003333,0.7290684029
CtrSVDD_0022_E_0003334,-5.6048340230
CtrSVDD_0023_E_0003335,-7.0434900918
CtrSVDD_0024_E_0003336,-4.5536082312
CtrSVDD_0025_E_0003337,-5.5892732220
CtrSVDD_0026_E_0003338,0.6100137811
CtrSVDD_0027_E_0003339,-2.8208625252
CtrSVDD_0028_E_0003340,-4.5429858545
CtrSVDD_0029_E_0003341,-0.1793015971
CtrSVDD_0030_E_0003342,-7.4382643796
CtrSVDD_0031_E_0003343,-3.3151790533
CtrSVDD_0032_E_0003344,-3.4214273264
CtrSVDD_0033_E_0003345,-1.9020336308
CtrSVDD_0034_E_0003346,-7.5605225761
CtrSVDD_0035_E_0003347,-4.8998129255
CtrSVDD_0036_E_0003348,-7.7442538191
CtrSVDD_0037_E_0003349,-5.4947817717
CtrSVDD_0038_E_0003350,-6.1860507443
CtrSVDD_0039_E_0003351,-8.0331336122
CtrSVDD_0040_E_0003352,-1.0540660493
CtrSVDD_0041_E_0003353,-5.5733692501
CtrSVDD_0042_E_0003354,-4.9519492282
CtrSVDD_0043_E_0003355,-5.3106305212
CtrSVDD_0044_E_0003356,-6.6715061391
CtrSVDD_0045_E_0003357,-5.0327100535
CtrSVDD_0046_E_0003358,-6.2754917758
CtrSVDD_0047_E_0003359,-6.7219743895
CtrSVDD_0000_E_0003360,-2.5045379726
CtrSVDD_0001_E_0003361,-3.8183853542
CtrSVDD_0002_E_0003362,-6.6370517430
CtrSVDD_0003_E_0003363,-5.9770853770
CtrSVDD_0004_E_0003364,-5.6001527698
CtrSVDD_0005_E_0003365,-5.9464264616
CtrSVDD_0006_E_0003366,-7.0009574304
CtrSVDD_0007_E_0003367,-4.9623203790
CtrSVDD_0008_E_0003368,-6.6627863591
CtrSVDD_0009_E_0003369,-5.5889765420
CtrSVDD_0010_E_0003370,-4.6075622042
CtrSVDD_0011_E_0003371,-1.2525226939
CtrSVDD_0012_E_0003372,0.1452614808
CtrSVDD_0013_E_0003373,-2.6613213067
CtrSVDD_0014_E_0003374,-6.2765491196
CtrSVDD_0015_E_0003375,-5.4128664799
CtrSVDD_0016_E_0003376,-6.2451204453
CtrSVDD_0017_E_0003377,-4.9508804828
CtrSVDD_0018_E_0003378,-7.2049933333
CtrSVDD_0019_E_0003379,-7.0123747179
CtrSVDD_0020_E_0003380,-6.4777982860
CtrSVDD_0021_E_0003381,-5.3974101124
CtrSVDD_0022_E_0003382,-5.0283763199
CtrSVDD_0023_E_0003383,-2.9762944750
CtrSVDD_0024_E_0003384,-5.8447958060
CtrSVDD_0025_E_0003385,-5.8915950380
CtrSVDD_0026_E_0003386,-7.5260495744
CtrSVDD_0027_E_0003387,1.1737045358
CtrSVDD_0028_E_0003388,0.2171386145
CtrSVDD_0029_E_0003389,-6.7721971776
CtrSVDD_0030_E_0003390,-6.6210720694
CtrSVDD_0031_E_0003391,-4.8414542751
CtrSVDD_0032_E_0003392,1.6508347544
CtrSVDD_0033_E_0003393,-5.5832730860
CtrSVDD_0034_E_0003394,-5.7424021658
CtrSVDD_0035_E_0003395,-6.2048377928
CtrSVDD_0036_E_0003396,-2.2422390603
CtrSVDD_0037_E_0003397,-7.4665716028
CtrSVDD_0038_E_0003398,-5.9280595859
CtrSVDD_0039_E_0003399,-5.4468922537
CtrSVDD_0040_E_0003400,-6.7203798489
CtrSVDD_0041_E_0003401,-5.3271676612
CtrSVDD_0042_E_0003402,-6.7219153472
CtrSVDD_0043_E_0003403,-6.3773135508
CtrSVDD_0044_E_0003404,-7.0976919399
CtrSVDD_0045_E_0003405,-6.5041191892
CtrSVDD_0046_E_0003406,-6.0746871346
CtrSVDD_0047_E_0003407,-1.9968610785
CtrSVDD_0000_E_0003408,-7.6948916114
CtrSVDD_0001_E_0003409,-2.9872885139
CtrSVDD_0002_E_0003410,-8.3194387020
CtrSVDD_0003_E_0003411,-1.8345583335
CtrSVDD_0004_E_0003412,-2.1195954258
CtrSVDD_0005_E_0003413,-4.9257309795
CtrSVDD_0006_E_0003414,-6.3583077201
CtrSVDD_0007_E_0003415,-0.8314213998
CtrSVDD_0008_E_0003416,-6.7656251275
CtrSVDD_0009_E_0003417,-7.2815180698
CtrSVDD_0010_E_0003418,-6.7035198379
CtrSVDD_0011_E_0003419,-5.4056526476
CtrSVDD_0012_E_0003420,-4.6062372895
CtrSVDD_0013_E_0003421,-6.9964753667
CtrSVDD_0014_E_0003422,-6.2237562444
CtrSVDD_0015_E_0003423,0.1410444574
CtrSVDD_0016_E_0003424,-6.4422586040
CtrSVDD_0017_E_0003425,-1.1625029119
CtrSVDD_0018_E_0003426,0.9835540622
CtrSVDD_0019_E_0003427,-5.3203886737
CtrSVDD_0020_E_0003428,-5.7363210124
CtrSVDD_0021_E_0003429,-7.4190445036
CtrSVDD_0022_E_0003430,-7.1202206000
CtrSVDD_0023_E_0003431,-6.7688387648
CtrSVDD_0024_E_0003432,1.8063061245
CtrSVDD_0025_E_0003433,-0.5326035623
CtrSVDD_0026_E_0003434,-6.2871364166
CtrSVDD_0027_E_0003435,-8.6106090435
CtrSVDD_0028_E_0003436,-5.6276566067
CtrSVDD_0029_E_0003437,-5.7834263351
CtrSVDD_0030_E_0003438,-7.1340593293
CtrSVDD_0031_E_0003439,-1.4672829233
CtrSVDD_0032_E_0003440,-3.6061541231
CtrSVDD_0033_E_0003441,-4.5679615208
CtrSVDD_0034_E_0003442,-7.7072551625
CtrSVDD_0035_E_0003443,-4.5975080661
CtrSVDD_0036_E_0003444,-6.3960397220
CtrSVDD_0037_E_0003445,-7.0725484693
CtrSVDD_0038_E_0003446,-3.9959022815
CtrSVDD_0039_E_0003447,-5.6356653303
CtrSVDD_0040_E_0003448,-2.8801059566
CtrSVDD_0041_E_0003449,-8.0549520779
CtrSVDD_0042_E_0003450,-7.5239396622
CtrSVDD_0043_E_0003451,-5.9552427099
CtrSVDD_0044_E_0003452,-7.0094118570
CtrSVDD_0045_E_0003453,-6.9406688069
CtrSVDD_0046_E_0003454,-5.3248207310
CtrSVDD_0047_E_0003455,-6.1700915079
CtrSVDD_0000_E_0003456,-5.7198622823
CtrSVDD_0001_E_0003457,-6.7356207075
CtrSVDD_0002_E_0003458,-8.2052918798
CtrSVDD_0003_E_0003459,-8.0401862644
CtrSVDD_0004_E_0003460,-8.2723017370
CtrSVDD_0005_E_0003461,-6.9013109220
CtrSVDD_0006_E_0003462,-7.2330155418
CtrSVDD_0007_E_0003463,1.4839023761
CtrSVDD_0008_E_0003464,-6.7006063475
CtrSVDD_0009_E_0003465,-2.7862548308
CtrSVDD_0010_E_0003466,-0.5053952563
CtrSVDD_0011_E_0003467,-7.5491887201
CtrSVDD_0012_E_0003468,-7.0612548930
CtrSVDD_0013_E_0003469,-6.6424535193
CtrSVDD_0014_E_0003470,-5.8110845160
CtrSVDD_0015_E_0003471,-5.8190834934
CtrSVDD_0016_E_0003472,-7.3218566252
CtrSVDD_0017_E_0003473,-6.5801305166
CtrSVDD_0018_E_0003474,-4.4533781820
CtrSVDD_0019_E_0003475,-1.2313500657
CtrSVDD_0020_E_0003476,-1.9924932571
CtrSVDD_0021_E_0003477,-8.1042651623
CtrSVDD_0022_E_0003478,-4.8928122277
CtrSVDD_0023_E_0003479,-7.4783511452
CtrSVDD_0024_E_0003480,-0.3267438821
CtrSVDD_0025_E_0003481,-4.2216692094
CtrSVDD_0026_E_0003482,-6.6808756037
CtrSVDD_0027_E_0003483,-6.4614665458
CtrSVDD_0028_E_0003484,-5.4183045569
CtrSVDD_0029_E_0003485,-6.7777982108
CtrSVDD_0030_E_0003486,1.2343409229
CtrSVDD_0031_E_0003487,-4.8005523035
CtrSVDD_0032_E_0003488,0.1693601163
CtrSVDD_0033_E_0003489,-5.7561455585
CtrSVDD_0034_E_0003490,-6.4980591269
CtrSVDD_0035_E_0003491,1.4017293963
CtrSVDD_0036_E_0003492,-3.8726086621
CtrSVDD_0037_E_0003493,-6.2725383270
CtrSVDD_0038_E_0003494,-8.2105945556
CtrSVDD_0039_E_0003495,-6.7991267846
CtrSVDD_0040_E_0003496,-8.6376604116
CtrSVDD_0041_E_0003497,-7.7321930565
CtrSVDD_0042_E_0003498,-7.8533760887
CtrSVDD_0043_E_0003499,-6.2466589696
CtrSVDD_0044_E_0003500,-7.5295241177
CtrSVDD_0045_E_0003501,-5.4471357562
CtrSVDD_0046_E_0003502,-2.5250474358
CtrSVDD_0047_E_0003503,-7.5408020131
CtrSVDD_0000_E_0003504,-7.4226656993
CtrSVDD_0001_E_0003505,-5.3031192944
CtrSVDD_0002_E_0003506,-6.3837304432
CtrSVDD_0003_E_0003507,-6.7761597194
CtrSVDD_0004_E_0003508,-7.0273873559
CtrSVDD_0005_E_0003509,-6.4757842789
CtrSVDD_0006_E_0003510,-5.0075502570
CtrSVDD_0007_E_0003511,0.6337749880
CtrSVDD_0008_E_0003512,-6.4130218185
CtrSVDD_0009_E_0003513,-8.7278968129
CtrSVDD_0010_E_0003514,-7.3954969315
CtrSVDD_0011_E_0003515,-3.4117324800
CtrSVDD_0012_E_0003516,-7.9800989544
CtrSVDD_0013_E_0003517,-6.2095145634
CtrSVDD_0014_E_0003518,-5.1165741007
CtrSVDD_0015_E_0003519,-6.8168537117
CtrSVDD_0016_E_0003520,-5.9166683375
CtrSVDD_0017_E_0003521,-6.2302537062
CtrSVDD_0018_E_0003522,-3.5688392275
CtrSVDD_0019_E_0003523,-6.2573787705
CtrSVDD_0020_E_0003524,-6.5834508512
CtrSVDD_0021_E_0003525,-7.5705075565
CtrSVDD_0022_E_0003526,-5.5683750888
CtrSVDD_0023_E_0003527,-5.8786679547
CtrSVDD_0024_E_0003528,-4.9761619493
CtrSVDD_0025_E_0003529,-5.1641114908
CtrSVDD_0026_E_0003530,0.0076934104
CtrSVDD_0027_E_0003531,-0.9391451029
CtrSVDD_0028_E_0003532,-8.1918608179
CtrSVDD_0029_E_0003533,-4.3116404849
CtrSVDD_0030_E_0003534,0.6116994783
CtrSVDD_0031_E_0003535,-6.0806874507
CtrSVDD_0032_E_0003536,-6.3525032598
CtrSVDD_0033_E_0003537,-5.7369427445
CtrSVDD_0034_E_0003538,-6.4950340216
CtrSVDD_0035_E_0003539,-4.6973812681
CtrSVDD_0036_E_0003540,-1.8063061245
CtrSVDD_0037_E_0003541,-6.2315575883
CtrSVDD_0038_E_0003542,-6.3428163026
CtrSVDD_0039_E_0003543,-5.0315859628
CtrSVDD_0040_E_0003544,-6.5155284267
CtrSVDD_0041_E_0003545,-7.3124707573
CtrSVDD_0042_E_0003546,-5.6498399651
CtrSVDD_0043_E_0003547,-7.4959956753
CtrSVDD_0044_E_0003548,-5.1281148167
CtrSVDD_0045_E_0003549,-3.2282221199
CtrSVDD_0046_E_0003550,0.4182268725
CtrSVDD_0047_E_0003551,-4.2406580231
CtrSVDD_0000_E_0003552,-1.2901844981
CtrSVDD_0001_E_0003553,-6.4848055415
CtrSVDD_0002_E_0003554,2.3716313507
CtrSVDD_0003_E_0003555,-5.1765248763
CtrSVDD_0004_E_0003556,0.3578920410
CtrSVDD_0005_E_0003557,-4.6404325979
CtrSVDD_0006_E_0003558,-5.7999699928
CtrSVDD_0007_E_0003559,-6.1809529519
CtrSVDD_0008_E_0003560,-4.8806572166
CtrSVDD_0009_E_0003561,-5.5108061592
CtrSVDD_0010_E_0003562,-5.8997681898
CtrSVDD_0011_E_0003563,-7.5389293239
CtrSVDD_0012_E_0003564,-6.2268391355
CtrSVDD_0013_E_0003565,-4.0658361740
CtrSVDD_0014_E_0003566,-0.3939223175
CtrSVDD_0015_E_0003567,-5.7166259324
CtrSVDD_0016_E_0003568,-6.9900984282
CtrSVDD_0017_E_0003569,-7.1780926303
CtrSVDD_0018_E_0003570,-5.8956382096
CtrSVDD_0019_E_0003571,-5.4576492669
CtrSVDD_0020_E_0003572,-6.7968781767
CtrSVDD_0021_E_0003573,-4.0447021861
CtrSVDD_0022_E_0003574,-7.2770072571
CtrSVDD_0023_E_0003575,-4.4605922181
CtrSVDD_0024_E_0003576,-6.1191874258
CtrSVDD_0025_E_0003577,-5.0713243958
CtrSVDD_0026_E_0003578,-6.4220729401
CtrSVDD_0027_E_0003579,-5.6906460621
CtrSVDD_0028_E_0003580,-5.8148064237
CtrSVDD_0029_E_0003581,-2.7634184708
CtrSVDD_0030_E_0003582,-5.7317942947
CtrSVDD_0031_E_0003583,-7.8856684956
CtrSVDD_0032_E_0003584,-6.1359795303
CtrSVDD_0033_E_0003585,0.4197539913
CtrSVDD_0034_E_0003586,-5.7967803310
CtrSVDD_0035_E_0003587,-0.8065556559
CtrSVDD_0036_E_0003588,-4.5631067654
CtrSVDD_0037_E_0003589,-5.2417402466
CtrSVDD_0038_E_0003590,0.0314779298
CtrSVDD_0039_E_0003591,-7.8591843527
CtrSVDD_0040_E_0003592,1.6189001435
CtrSVDD_0041_E_0003593,-4.0640595976
CtrSVDD_0042_E_0003594,-6.9667531030
CtrSVDD_0043_E_0003595,-6.9267289874
CtrSVDD_0044_E_0003596,-4.6851608771
CtrSVDD_0045_E_0003597,-4.6457943063
CtrSVDD_0046_E_0003598,-6.1400127154
CtrSVDD_0047_E_0003599,-4.6140306141
CtrSVDD_0000_E_0003600,-7.3615572442
CtrSVDD_0001_E_0003601,-7.6333286449
CtrSVDD_0002_E_0003602,-6.8881554394
CtrSVDD_0003_E_0003603,-0.9588950729
CtrSVDD_0004_E_0003604,0.5849315401
CtrSVDD_0005_E_0003605,-1.7179642288
CtrSVDD_0006_E_0003606,-3.1881443760
CtrSVDD_0007_E_0003607,-3.3667519899
CtrSVDD_0008_E_0003608,-4.3426925628
CtrSVDD_0009_E_0003609,-0.0906213158
CtrSVDD_0010_E_0003610,-7.6759562825
CtrSVDD_0011_E_0003611,-10.0271471981
CtrSVDD_0012_E_0003612,-7.7408121574
CtrSVDD_0013_E_0003613,-7.6127652256
CtrSVDD_0014_E_0003614,-7.1084565846
CtrSVDD_0015_E_0003615,0.8434165203
CtrSVDD_0016_E_0003616,-7.0894493329
CtrSVDD_0017_E_0003617,-6.4737640121
CtrSVDD_0018_E_0003618,-5.1549682448
CtrSVDD_0019_E_0003619,-6.2864044341
CtrSVDD_0020_E_0003620,-7.2761994754
CtrSVDD_0021_E_0003621,-5.9409689214
CtrSVDD_0022_E_0003622,-6.6776748820
CtrSVDD_0023_E_0003623,0.9391451029
CtrSVDD_0024_E_0003624,-6.3263760869
CtrSVDD_0025_E_0003625,-1.2934064059
CtrSVDD_0026_E_0003626,-6.8883662802
CtrSVDD_0027_E_0003627,-5.5748743181
CtrSVDD_0028_E_0003628,-4.1067050190
CtrSVDD_0029_E_0003629,-4.4838184897
CtrSVDD_0030_E_0003630,-0.3534216980
CtrSVDD_0031_E_0003631,-4.8031599681
CtrSVDD_0032_E_0003632,-6.9804270587
CtrSVDD_0033_E_0003633,-6.0266198647
CtrSVDD_0034_E_0003634,-6.9675093725
CtrSVDD_0035_E_0003635,-4.3302494154
CtrSVDD_0036_E_0003636,-6.7822824429
CtrSVDD_0037_E_0003637,-4.8306856649
CtrSVDD_0038_E_0003638,-6.0386145121
CtrSVDD_0039_E_0003639,-6.1159580639
CtrSVDD_0040_E_0003640,-4.9985800521
